,epoch,Training Loss,Valid. Loss,Pearson,Pearson Some,Kappa,Kappa Some,Learning Rate,Weight Decay,Dropout,Epsilon,Training Time,Validation Time
1,2,1.383289378742839,1.3368337154388428,0.1676313560754946,0.1991681204196606,0.15681364030468903,0.14332784184514002,2e-05,0.8,0.1,1e-06,0:00:17,0:00:19
2,3,1.3093383783517882,1.1825796365737915,0.511211321630034,0.3581038918313922,0.47829542991049767,0.2204484792846093,2e-05,0.8,0.1,1e-06,0:00:17,0:00:19
3,4,1.1104070391765861,1.0472787618637085,0.6198678191414765,0.42841935054015357,0.6173357682645062,0.38256754091895084,2e-05,0.8,0.1,1e-06,0:00:17,0:00:19
4,5,0.9466461580853129,1.278934359550476,0.6597793402577556,0.45693592081365636,0.5929087669249212,0.41140285557030465,2e-05,0.8,0.1,1e-06,0:00:17,0:00:19
5,6,0.7954046823257623,1.241678237915039,0.6308406209026859,0.47317879533095547,0.5674581055581408,0.4645489418559545,2e-05,0.8,0.1,1e-06,0:00:17,0:00:19
6,7,0.6251832544803619,1.2743064165115356,0.6727044610542946,0.4625140326488358,0.6307292650670697,0.44070143054914623,2e-05,0.8,0.1,1e-06,0:00:17,0:00:19
7,1,1.3998979690463045,1.366806149482727,0.0,0.0,0.0,0.0,2e-05,0.8,0.1,1e-07,0:00:17,0:00:19
8,2,1.395536691643471,1.359519600868225,0.11847358658382094,0.12869834189389756,0.040343601895734604,0.06839078782217811,2e-05,0.8,0.1,1e-07,0:00:17,0:00:19
9,3,1.385578008585198,1.3252918720245361,0.187079449821253,0.22980872261834293,0.18564178647544372,0.1436473527967025,2e-05,0.8,0.1,1e-07,0:00:17,0:00:18
10,4,1.3316703341728033,1.2704941034317017,0.5039124852039067,0.3259674185921221,0.4360215133202322,0.27808291324956735,2e-05,0.8,0.1,1e-07,0:00:17,0:00:19
11,5,1.0920217896616735,1.1991842985153198,0.6098100850657258,0.470461735032522,0.5342556892419421,0.41340916614004997,2e-05,0.8,0.1,1e-07,0:00:17,0:00:19
12,6,0.9250698602476786,1.357717752456665,0.62861270757927,0.47006526645240543,0.5381446830375302,0.4163207014513932,2e-05,0.8,0.1,1e-07,0:00:17,0:00:19
13,7,0.7657284875248753,1.1356587409973145,0.651977050049732,0.4961516734619413,0.6282306886977105,0.45551784135314755,2e-05,0.8,0.1,1e-07,0:00:17,0:00:19
