epoch,Training Loss,Valid. Loss,Pearson,Pearson Some,Kappa,Kappa Some,Learning Rate,Dropout,Hidden Size,Training Time,Validation Time
10,1.3351184025145413,1.340967554312486,-0.03161739602887757,-0.08004035191215428,-0.029449478709928867,-0.027969384862515323,1e-06,0.1,96,0:00:01,0:00:01
1,1.9440395905260455,1.2715591696592479,0.036864369052088355,-0.010389901674722563,0.0343387274421757,-0.004034343643322558,0.1,0.1,128,0:00:01,0:00:01
2,1.5593442697274058,1.3860998520484338,0.0652285489892005,-0.0579074909753194,0.057534701874382255,-0.02211990791712526,0.1,0.1,128,0:00:01,0:00:01
3,1.3912230081725538,1.360519060721764,-0.05189038679437462,-0.11727184349248819,-0.03281081610659364,-0.018811972940413257,0.1,0.1,128,0:00:01,0:00:01
4,1.2572848807301438,1.284825393786797,0.048048739595916864,0.05262753970788201,0.04743883706952212,0.02487820047683209,0.1,0.1,128,0:00:01,0:00:01
5,1.3735283675946688,1.5207157685206487,-0.059697508370748505,-0.1719362693073268,-0.04863839107571999,-0.043201199512698185,0.1,0.1,128,0:00:01,0:00:01
6,1.430488267488647,1.4381175224597638,-0.035586315709487996,-0.11482921066246021,-0.02409995460952241,-0.024052143578444873,0.1,0.1,128,0:00:01,0:00:01
7,1.2785027549977888,1.416146090397468,-0.007669358794629243,-0.11322087848040066,-0.005463521979767849,-0.02707530318698881,0.1,0.1,128,0:00:01,0:00:01
8,1.3072852962895443,1.2492959728607764,0.0001303810146077878,0.0020454127607187904,0.00010918570213214185,0.000585880285128515,0.1,0.1,128,0:00:01,0:00:01
9,1.3648843660689236,1.5160831763194158,-0.0006886019986059954,-0.0041393741606400615,-0.0004220858895704893,-0.0007390300230947222,0.1,0.1,128,0:00:01,0:00:01
10,1.3670712552572553,1.6842171182999244,-0.004996697806597656,-0.0974506178185405,-0.0032906438989681597,-0.019867549668874274,0.1,0.1,128,0:00:01,0:00:01
1,1.0784025171346832,0.9944824530528142,0.0,0.0,0.0,0.0,0.01,0.1,128,0:00:01,0:00:01
2,1.004086813382935,1.0678998690385084,-0.06346604989496066,,-0.012449918537569937,0.0,0.01,0.1,128,0:00:01,0:00:01
3,0.9508328207752161,1.1124689441460829,0.06245333935423583,0.15482847059583196,0.04780961631860137,0.040619723905055194,0.01,0.1,128,0:00:01,0:00:01
4,0.8953180626819008,1.0573763113755446,0.0577571146647974,0.1046459410129117,0.039470373924954116,0.023336688935663985,0.01,0.1,128,0:00:01,0:00:01
5,0.8618977028026915,1.1473260888686547,0.12308528300322773,0.059541720791258926,0.10865499637760523,0.02338323060365899,0.01,0.1,128,0:00:01,0:00:01
6,0.7924573897269734,1.1582854802791889,0.06692507596235206,0.014754245504350774,0.049820259931790956,0.004065424978727306,0.01,0.1,128,0:00:01,0:00:01
7,0.7555355691073233,1.1899318442894862,0.12232151443008335,0.11730265397506032,0.1065159152978774,0.04328402660577768,0.01,0.1,128,0:00:01,0:00:01
8,0.7001308702063143,1.2767097629033601,0.08296477948451184,0.03299562836308012,0.06836490311343346,0.010509773106767595,0.01,0.1,128,0:00:01,0:00:01
9,0.6810055077075958,1.2199928072782664,0.1555492864388948,0.1435656924579716,0.1451835264824578,0.06257316164733417,0.01,0.1,128,0:00:01,0:00:01
10,0.652836543426179,1.205356932603396,0.21666604664592193,0.1820129768400199,0.21440004787051026,0.10166883654870396,0.01,0.1,128,0:00:01,0:00:01
1,1.0566698877434981,0.9750814621265118,0.0,0.0,0.0,0.0,0.001,0.1,128,0:00:01,0:00:01
2,0.9501426387251469,1.0379242942883418,0.10793702022450102,0.04964423310978407,0.09630543450397333,0.019472539937612332,0.001,0.1,128,0:00:01,0:00:01
3,0.8535216231095163,1.0674501153138967,0.27377839719766184,0.17071022658543816,0.2513070367584065,0.12731659173154952,0.001,0.1,128,0:00:01,0:00:01
4,0.75600052768724,0.9189934730529785,0.3590615090243318,0.2069126003084265,0.33989625787328637,0.11708253358925147,0.001,0.1,128,0:00:01,0:00:01
5,0.7127198043622469,0.9507125799472516,0.3315072387386045,0.24335881125403996,0.31851445789136745,0.13652733820801033,0.001,0.1,128,0:00:01,0:00:01
6,0.6580912517873865,0.9083432646898123,0.3375709759837336,0.29695883137093654,0.3090297369025975,0.14665645178942754,0.001,0.1,128,0:00:01,0:00:01
7,0.5961638892951765,1.0610987223111665,0.3988787546543786,0.3126321903876012,0.35379039898713105,0.15516307292231013,0.001,0.1,128,0:00:01,0:00:01
8,0.5709127642606434,1.078161244208996,0.390943990560765,0.2990041106047858,0.3641416758035432,0.16202531645569618,0.001,0.1,128,0:00:01,0:00:01
9,0.48803465199052243,1.0364881226649652,0.3722274306081265,0.273160296304784,0.36750898902007134,0.17245297310945595,0.001,0.1,128,0:00:01,0:00:01
10,0.42800397386676386,1.143799561720628,0.42483045460142793,0.3767021321628211,0.41211536039628904,0.2275321916898977,0.001,0.1,128,0:00:01,0:00:01
1,1.316473084583617,1.1651846353824322,3.998697084869001e-05,-0.014878768618280807,1.0221343186733733e-05,-0.0011408512505486357,0.0001,0.1,128,0:00:01,0:00:01
2,1.0546353271133022,1.0242287333195026,-0.03347160782078138,,-0.0024949689925664043,0.0,0.0001,0.1,128,0:00:01,0:00:01
3,1.002539533272124,1.0037646431189318,-0.033471607820781395,,-0.0024949689925664043,0.0,0.0001,0.1,128,0:00:01,0:00:01
4,0.9664416281800521,0.9872662333341745,0.028477281917037085,0.02806917158109567,0.0029995634197077514,0.000959441779328496,0.0001,0.1,128,0:00:01,0:00:01
5,0.9177390891208983,0.9615237346062293,0.05845144842177865,0.03984147629616053,0.022277412515366746,0.0057636887608067955,0.0001,0.1,128,0:00:01,0:00:01
6,0.8898611016440809,0.9385717992599194,-0.01817895261993629,0.028069171581095672,-0.004442456464943012,0.000959441779328496,0.0001,0.1,128,0:00:01,0:00:01
7,0.8519644386935652,0.9622417688369751,0.05699693189973456,0.1454493436474958,0.018101549693782193,0.014886393314181401,0.0001,0.1,128,0:00:01,0:00:01
8,0.8231807915787948,0.9692621231079102,0.14179124411467006,0.04874038298678421,0.11823906749515023,0.018279669666883214,0.0001,0.1,128,0:00:01,0:00:01
9,0.8094243825527659,0.926497220993042,0.22096766325670847,0.1310760784760758,0.20676879869135567,0.06440677966101682,0.0001,0.1,128,0:00:01,0:00:01
10,0.7944128696332898,0.9649496674537659,0.1056418637456106,-0.014882409707972635,0.0710533083507846,-0.004239963915200651,0.0001,0.1,128,0:00:01,0:00:01
1,1.3597679472806161,1.3481878133920522,-0.005495944551194647,0.12999290711627232,-0.004564555040831975,0.048353074801232965,1e-05,0.1,128,0:00:01,0:00:01
2,1.3347888222911901,1.3228130157177265,-0.08054257588535375,-0.1016916527021012,-0.052844980452749546,-0.01678540060505518,1e-05,0.1,128,0:00:01,0:00:01
3,1.3077776452951264,1.2969324405376728,-0.03267795843850956,-0.15090511362535342,-0.011469563519388215,-0.013762705765943961,1e-05,0.1,128,0:00:01,0:00:01
4,1.2781961026944613,1.269862330876864,0.04719561675275607,-0.0025801490471307267,0.010482696371058808,-0.0001771322292090094,1e-05,0.1,128,0:00:01,0:00:01
5,1.2515993222855686,1.2425266137489905,-0.03347160782078138,,-0.0024949689925664043,0.0,1e-05,0.1,128,0:00:01,0:00:01
6,1.220532963150426,1.2131028908949633,0.05937224391094942,0.02806917158109567,0.013839002209972917,0.0028728127448421903,1e-05,0.1,128,0:00:01,0:00:01
7,1.1883789949249803,1.1812719840269823,-0.03347160782078138,,-0.0024949689925664043,0.0,1e-05,0.1,128,0:00:01,0:00:01
8,1.1527772493529738,1.1469596716073842,0.05099633866755469,0.02806917158109567,0.008465727622635533,0.0019208940888850723,1e-05,0.1,128,0:00:01,0:00:01
9,1.1161187228403593,1.1121886876913218,0.05937224391094942,0.02806917158109567,0.013839002209972917,0.0028728127448421903,1e-05,0.1,128,0:00:01,0:00:01
10,1.081177622602697,1.0793269047370324,0.07369263450254344,0.02806917158109567,0.01094780353296887,0.0019208940888850723,1e-05,0.1,128,0:00:01,0:00:01
1,1.3481415719316716,1.3473653701635508,0.14320892740480973,0.1178492818513214,0.11897100040578656,0.04033379694019479,1e-06,0.1,128,0:00:01,0:00:01
2,1.3449295006300275,1.3439100247163038,0.10650070573483734,0.0552643504541139,0.08392128787950137,0.017547377920384966,1e-06,0.1,128,0:00:01,0:00:01
3,1.3425006301779496,1.340795370248648,0.10435019689016181,0.11302501972710605,0.07425214448805018,0.02896416298478155,1e-06,0.1,128,0:00:01,0:00:01
4,1.339923335794817,1.3378552840306208,0.07633566412600978,0.05932683570622664,0.05029944788534724,0.01317941317941318,1e-06,0.1,128,0:00:01,0:00:01
5,1.3377849972038938,1.3363288274178138,0.07404895008001174,0.009860975597234423,0.04649893523188575,0.002178649237472796,1e-06,0.1,128,0:00:01,0:00:01
6,1.3347065218707972,1.3332118896337657,0.02985660211641725,0.020530716940615104,0.017657537732709616,0.003525373411262689,1e-06,0.1,128,0:00:01,0:00:01
7,1.3315696904533787,1.3312056339704073,0.06788128751907951,-0.042575757635882415,0.039814801291132906,-0.009424374018294213,1e-06,0.1,128,0:00:01,0:00:01
8,1.3290461301803589,1.3276897302040687,0.054465162972514594,0.07708187231117936,0.027528942590994365,0.011988011988012026,1e-06,0.1,128,0:00:01,0:00:01
9,1.3251528990896124,1.325444872562702,0.07865407531913697,0.0600686815511455,0.04172086240195494,0.010888461890383394,1e-06,0.1,128,0:00:01,0:00:01
10,1.3231290620669984,1.3226684056795561,0.05131685262117848,0.07144201691185897,0.02159328612112199,0.008924547011628925,1e-06,0.1,128,0:00:01,0:00:01
1,1.321659358969906,1.3885500064262977,-0.04998753055002809,-0.07601824904795136,-0.02581019077517488,-0.008224691574066023,0.1,0.2,32,0:00:00,0:00:00
2,1.2864810657082943,1.2277303475600023,-0.00972465151150495,-0.011689005281508633,-0.004353177819808707,-0.001338210366669701,0.1,0.2,32,0:00:00,0:00:00
3,1.2490123928638928,1.1533024632013762,0.08023004260816871,0.025121326657772086,0.05909144844330472,0.007209538774378466,0.1,0.2,32,0:00:00,0:00:00
4,1.2963878805177254,1.393991768360138,-0.03559272532139044,-0.06752671911373598,-0.013603468884565428,-0.005177709521720031,0.1,0.2,32,0:00:00,0:00:00
5,1.3501083443039341,1.3480127591353197,0.08392662618653217,0.12314638127904166,0.02227491045262131,0.011947641219362204,0.1,0.2,32,0:00:00,0:00:00
6,1.2570748329162598,1.3451124429702759,-0.05054331220417077,,-0.012351452185139555,0.0,0.1,0.2,32,0:00:00,0:00:00
7,1.2109517821094447,1.382436413031358,0.020681895381522077,0.00735632572668922,0.011918718249316118,0.001438202247190934,0.1,0.2,32,0:00:00,0:00:00
8,1.1901701103176987,1.208035340675941,0.030219277079839058,0.041283346528069795,0.014102028069849393,0.0057636887608071286,0.1,0.2,32,0:00:00,0:00:00
9,1.2077803475814952,1.1339794947550847,0.0201373821149751,0.055054167927916446,0.008352981480361898,0.006841403820524117,0.1,0.2,32,0:00:00,0:00:00
10,1.2568931882841545,1.2487199581586397,-0.008984389951346256,-0.030903634960636223,-0.0063289059162123795,-0.006236619193893622,0.1,0.2,32,0:00:00,0:00:00
1,1.0505651873454713,1.0317718982696533,0.0,0.0,0.0,0.0,0.01,0.2,32,0:00:00,0:00:00
2,1.027315872803069,1.0571615971051729,-0.045416996930067816,-0.11841925529282386,-0.028790588235294123,-0.021860341623152646,0.01,0.2,32,0:00:00,0:00:00
3,0.9677077186735052,1.0115885505309472,0.048460318927110106,0.038824114534538434,0.02515772332354982,0.006692245917729989,0.01,0.2,32,0:00:00,0:00:00
4,0.9338142882313645,1.0753882206403291,-0.03618141369271084,-0.09852513365458873,-0.009984421834110524,-0.00829143512393049,0.01,0.2,32,0:00:00,0:00:00
5,0.9368870582496911,1.054495279605572,-0.033471607820781395,,-0.0024949689925664043,0.0,0.01,0.2,32,0:00:00,0:00:00
6,0.9149625322274995,1.0177191472970522,0.07282095134257793,-0.028610030168440048,0.050685867549237984,-0.007627197470002844,0.01,0.2,32,0:00:00,0:00:00
7,0.8736247880417004,1.0638587749921358,0.01923386301603119,0.20303445229134895,0.009985080885005937,0.026058631921824227,0.01,0.2,32,0:00:00,0:00:00
8,0.8311709725020224,1.1207292217474718,0.09524984533394078,0.10826281405037598,0.07053460460722139,0.029086788176409417,0.01,0.2,32,0:00:00,0:00:00
9,0.8115914082318022,1.2246213096838732,-0.023578489168651698,-0.11681758909190135,-0.014848996902868894,-0.022593231104255596,0.01,0.2,32,0:00:00,0:00:00
10,0.7899785371203172,1.1529197280223553,-0.040777250577418246,-0.032231000823851254,-0.027592456904862894,-0.005052867970431363,0.01,0.2,32,0:00:00,0:00:00
1,1.0924109021822612,1.0181078773278456,0.0,0.0,0.0,0.0,0.001,0.2,32,0:00:00,0:00:00
2,0.9820832338249474,1.0086640532200153,0.0,0.0,0.0,0.0,0.001,0.2,32,0:00:00,0:00:00
3,0.9303019245465597,0.9759345742372366,0.07891412613276715,0.03558301019265808,0.019284530695646063,0.0038498556304138454,0.001,0.2,32,0:00:00,0:00:00
4,0.8523042452962775,0.9612838763457078,0.10040290320263276,0.0359572637528818,0.044621985500813754,0.006637755553588698,0.001,0.2,32,0:00:00,0:00:00
5,0.7974794350172344,0.9359504190775064,0.08991480433752293,0.02101320490510178,0.06613705758492905,0.006108122891785972,0.001,0.2,32,0:00:00,0:00:00
6,0.7452217126101778,0.9473771338279431,0.13157423819073366,0.048081380757367204,0.11173996793822372,0.017817371937639215,0.001,0.2,32,0:00:00,0:00:00
7,0.6778186936127512,0.9742122728091019,0.2953103200342503,0.2164652957007832,0.2928328885945606,0.1421664556233454,0.001,0.2,32,0:00:00,0:00:00
8,0.6446750880333415,0.9802823479358966,0.31303517288383387,0.21743784166197727,0.3083876967682818,0.13417721518987347,0.001,0.2,32,0:00:00,0:00:00
9,0.6038527049516377,0.9940355030389932,0.35298879222905344,0.2688335066147508,0.3432317012612971,0.15711278940200568,0.001,0.2,32,0:00:00,0:00:00
10,0.564838996581864,1.0728042079852178,0.2905181956433734,0.1518014461684601,0.2696945627843166,0.07774341473818913,0.001,0.2,32,0:00:00,0:00:00
1,1.4534497198305631,1.3868046265382032,-0.046390378479089334,-0.04556070716548013,-0.029452565084628235,-0.04181184668989557,0.0001,0.2,32,0:00:00,0:00:00
2,1.325958348157113,1.2693162789711585,-0.07470537761300412,-0.07652919431106682,-0.06199350478515342,-0.01845018450184499,0.0001,0.2,32,0:00:00,0:00:00
3,1.2012878834155567,1.1559842091340284,-0.06237029330659509,-0.08931100048530444,-0.02606911693846814,-0.006111935737361351,0.0001,0.2,32,0:00:00,0:00:00
4,1.0992542212469536,1.0770842478825495,-0.046472081516784655,,-0.012302800785759072,0.0,0.0001,0.2,32,0:00:00,0:00:00
5,1.0371548041962741,1.0392860678526072,-0.02011072450250524,0.02806917158109567,-0.004460093896713646,0.000959441779328496,0.0001,0.2,32,0:00:00,0:00:00
6,1.0167195033608822,1.0201816054490895,0.0,0.0,0.0,0.0,0.0001,0.2,32,0:00:00,0:00:00
7,1.0022310185850711,1.0078606467980604,0.07369263450254344,0.02806917158109567,0.01094780353296887,0.0019208940888850723,0.0001,0.2,32,0:00:00,0:00:00
8,0.9802678405192861,1.003956139087677,-0.033471607820781395,,-0.004972553754226672,0.0,0.0001,0.2,32,0:00:00,0:00:00
9,0.9691557758732846,0.9982983103165259,-0.033471607820781395,,-0.004972553754226672,0.0,0.0001,0.2,32,0:00:00,0:00:00
10,0.955941565204085,0.9909009383274958,-0.033471607820781395,,-0.004972553754226672,0.0,0.0001,0.2,32,0:00:00,0:00:00
1,1.3024368014251977,1.3054277346684382,-0.007866610962874386,-0.08756321396137914,-0.004190065210899929,-0.015505913272010341,1e-05,0.2,32,0:00:00,0:00:00
2,1.29326733999085,1.298424454835745,0.022135038397754974,-0.08756321396137914,0.010051683141077405,-0.015505913272010341,1e-05,0.2,32,0:00:00,0:00:00
3,1.2855904311464543,1.2910368350835948,0.0192543373226385,-0.11717376289876535,0.006841722468838518,-0.017466865619239824,1e-05,0.2,32,0:00:00,0:00:00
4,1.2815174951887967,1.2840461730957031,0.011481394571838164,-0.1267683336696017,0.003908618503800865,-0.01833900969347657,1e-05,0.2,32,0:00:00,0:00:00
5,1.275529472451461,1.2793599642240083,0.020110513340880973,-0.08931100048530444,0.0044482359393090976,-0.00914076782449702,1e-05,0.2,32,0:00:00,0:00:00
6,1.2667539705309951,1.2716846007567186,0.0,0.0,0.0,0.0,1e-05,0.2,32,0:00:00,0:00:00
7,1.2613607937829536,1.2662117114433875,0.0,0.0,0.0,0.0,1e-05,0.2,32,0:00:00,0:00:00
8,1.2530223382146735,1.260221187884991,0.0,0.0,0.0,0.0,1e-05,0.2,32,0:00:00,0:00:00
9,1.2468851323713337,1.2540623041299672,0.0,0.0,0.0,0.0,1e-05,0.2,32,0:00:00,0:00:00
10,1.2406784275121856,1.247699526640085,0.0,0.0,0.0,0.0,1e-05,0.2,32,0:00:00,0:00:00
1,1.4263383777518022,1.4318475356468787,0.05375883463108084,0.024124738278562086,0.03844966924851423,0.022191076851202918,1e-06,0.2,32,0:00:00,0:00:00
2,1.4267911931924653,1.4303751633717463,0.03381714359024443,0.08021446349726154,0.024186870770123825,0.07236061684460249,1e-06,0.2,32,0:00:00,0:00:00
3,1.4259252652787326,1.4304046447460468,0.040464373937189914,0.018745075994350248,0.02894113692958733,0.017140173749706444,1e-06,0.2,32,0:00:00,0:00:00
4,1.425619547827202,1.4290190660036528,0.01347324007521327,0.00468856402693368,0.009685096020809136,0.004212497074654875,1e-06,0.2,32,0:00:00,0:00:00
5,1.419506595845808,1.4282498267980723,0.0005809918555170977,0.0018648541467450913,0.00041553997280652233,0.0016694490818028873,1e-06,0.2,32,0:00:00,0:00:00
6,1.4221207070768924,1.4274933063066924,0.023754841175726918,0.02259770777007227,0.0170150245532108,0.02046157506542956,1e-06,0.2,32,0:00:00,0:00:00
7,1.4205108002612465,1.426447061391977,0.062253919345661976,0.05251553174086817,0.04440356858257266,0.048570764582849146,1e-06,0.2,32,0:00:00,0:00:00
8,1.4213008274111831,1.4246856707793016,0.022046824714125137,0.02835625721538602,0.01592066650925894,0.025468858532067706,1e-06,0.2,32,0:00:00,0:00:00
9,1.4195699754514193,1.4246429663438063,0.03864496789346374,0.04345815843975441,0.02792316777522219,0.039192677775170104,1e-06,0.2,32,0:00:00,0:00:00
10,1.418694123887179,1.4230725306731005,0.00679167521516576,0.0018447103286591408,0.004889270596895923,0.0016513328615239686,1e-06,0.2,32,0:00:00,0:00:00
1,1.5145916112682276,1.4454584396802461,0.006210371445896787,0.008997013120219747,0.003136198359284137,0.0013360053440214514,0.1,0.2,64,0:00:00,0:00:01
2,1.4703678708327443,1.2854536359126751,0.06460719182858946,0.15726619927973481,0.05517778377493543,0.048678177738757156,0.1,0.2,64,0:00:00,0:00:01
3,1.5586831747439869,1.332170646924239,0.0058053074621423305,0.06454411256562018,0.005618604012798345,0.02583434970617582,0.1,0.2,64,0:00:00,0:00:01
4,1.5585082915791295,1.2573367632352388,0.01256379826298397,-0.018783800322610185,0.008960073834084814,-0.004462166524257016,0.1,0.2,64,0:00:00,0:00:01
5,1.5695716320422657,1.4229617989980257,0.01633561071061222,-0.20296312890955107,0.007929787913664832,-0.03419203747072608,0.1,0.2,64,0:00:00,0:00:01
6,1.4042844259948062,1.355649443773123,-0.07456855468360812,-0.156359906530773,-0.04671019336476756,-0.029501525940996753,0.1,0.2,64,0:00:00,0:00:01
7,1.4886120798295004,1.568183183670044,-0.009359236312523979,-0.008519062541526012,-0.008221028778391481,-0.002608979236873532,0.1,0.2,64,0:00:00,0:00:01
8,1.5213235240233571,1.5393764972686768,-0.0025073007365910283,0.14544934364749582,-0.0004918486335829808,0.004971652856519904,0.1,0.2,64,0:00:00,0:00:01
9,1.3691940903663635,1.3496978053679833,0.09014738066930425,0.1019713509176429,0.08733377871094983,0.06272010732852584,0.1,0.2,64,0:00:00,0:00:01
10,1.3241497361869143,1.2792712266628559,-0.014575944344274658,0.06008935023271386,-0.014403029800691192,0.028232526222919274,0.1,0.2,64,0:00:00,0:00:01
1,1.0849326922182452,1.0494594436425428,0.0,0.0,0.0,0.0,0.01,0.2,64,0:00:00,0:00:01
2,0.9951717884917008,1.0509484456135676,0.025638829613764902,-0.028761216688926443,0.011535823716035232,-0.004411116012351002,0.01,0.2,64,0:00:00,0:00:01
3,0.9488810290370071,1.0236782935949473,0.1301892739174492,0.008000261342966346,0.12622253993951682,0.004071903863342885,0.01,0.2,64,0:00:00,0:00:01
4,0.8777893771205032,1.096624956681178,0.05584818415312502,-0.04257335716779256,0.03664263194490747,-0.010615711252653925,0.01,0.2,64,0:00:00,0:00:01
5,0.8258674897645649,1.099774406506465,0.11044850613549374,0.1766870957140182,0.10656004762460236,0.07814653801293614,0.01,0.2,64,0:00:00,0:00:01
6,0.7726227662019562,1.1782501110663781,-0.0024042156816154567,-0.05837882007725076,-0.0013906971239199262,-0.010199393549572777,0.01,0.2,64,0:00:00,0:00:01
7,0.7326828549828446,1.278273724592649,0.13911840643623952,0.06719283497435694,0.0899323440289107,0.01741556817088441,0.01,0.2,64,0:00:00,0:00:01
8,0.7418914588919857,1.1747661553896391,0.23572405196764995,0.15344643374085756,0.199738170936974,0.06213112994956538,0.01,0.2,64,0:00:00,0:00:01
9,0.6964690128439351,1.1930351211474493,0.18233026990358583,0.05374599970900317,0.17875712339612138,0.029676351980146953,0.01,0.2,64,0:00:00,0:00:01
10,0.6520483854569887,1.176938011096074,0.05715874228119137,0.008814314193040023,0.05487246363311771,0.00383644623927315,0.01,0.2,64,0:00:00,0:00:01
1,1.0604796587375172,0.9963992604842553,0.0,0.0,0.0,0.0,0.001,0.2,64,0:00:00,0:00:01
2,0.9531207387907463,1.023391333910135,0.06641448282706254,-0.04346342868672058,0.006995557153496423,-0.002103971245726477,0.001,0.2,64,0:00:00,0:00:01
3,0.8675628628647118,0.9708699675706717,0.11746101573157373,0.09710638891850136,0.04268366482430297,0.013017326510458838,0.001,0.2,64,0:00:00,0:00:01
4,0.794658222742248,0.9374526165998899,0.23969346336932684,0.12813843463447397,0.2166557471934275,0.060068931560807504,0.001,0.2,64,0:00:00,0:00:01
5,0.7302013416039316,0.9511913703038142,0.2561599029718868,0.22153651588478543,0.24191477843940912,0.11096379398266187,0.001,0.2,64,0:00:00,0:00:01
6,0.6588696466203321,0.9817244708538055,0.3594877998110716,0.22208648235225206,0.3232723698442532,0.11269525107453615,0.001,0.2,64,0:00:00,0:00:01
7,0.6122234275466517,0.9948355280436002,0.352415629755373,0.3495373690374272,0.3522458459889226,0.23986885245901635,0.001,0.2,64,0:00:00,0:00:01
8,0.5684800846012015,1.0224198492673726,0.39999489499799423,0.3240852081214202,0.3882097879032874,0.19418868826975966,0.001,0.2,64,0:00:00,0:00:01
9,0.5103309507432737,1.0024275046128492,0.3902828728120973,0.38985787331364874,0.38971249272858677,0.2782491582491583,0.001,0.2,64,0:00:00,0:00:01
10,0.47409122659448993,1.083833199280959,0.4302909337730153,0.3739047917483437,0.39584388618410316,0.2000448782676988,0.001,0.2,64,0:00:00,0:00:01
1,1.3211731827049924,1.2571105498533983,0.04427728243679204,-0.009347768644790368,0.01745654545726305,-0.0013219353132984946,0.0001,0.2,64,0:00:00,0:00:01
2,1.176069164485262,1.1083177236410289,0.0,0.0,0.0,0.0,0.0001,0.2,64,0:00:00,0:00:01
3,1.042006188317349,1.0264822794840887,0.0,0.0,0.0,0.0,0.0001,0.2,64,0:00:00,0:00:01
4,1.0073213943263941,1.0146015286445618,0.07369263450254343,0.02806917158109567,0.016300042654317393,0.0028728127448421903,0.0001,0.2,64,0:00:00,0:00:01
5,0.9797958982618231,0.9942687566463764,0.0,0.0,0.0,0.0,0.0001,0.2,64,0:00:00,0:00:01
6,0.9561285334720946,0.9834401378264794,0.07369263450254343,0.02806917158109567,0.016300042654317393,0.0028728127448421903,0.0001,0.2,64,0:00:00,0:00:01
7,0.9272404229431822,0.9860762311862066,0.059200670748119355,-0.027393201713291092,0.0236505590222319,-0.004393287057376405,0.0001,0.2,64,0:00:00,0:00:01
8,0.9117876343559801,0.9783323728121244,0.011481394571838199,0.02806917158109567,0.003908618503800865,0.0028728127448421903,0.0001,0.2,64,0:00:00,0:00:01
9,0.8832133506473742,1.010578338916485,0.05325692942978627,0.12314638127904166,0.023894522330526247,0.01781503798794859,0.0001,0.2,64,0:00:00,0:00:01
10,0.8727883707013047,0.9889157231037433,0.09741117539772697,0.1207324648384711,0.0470060026353033,0.02183675266355556,0.0001,0.2,64,0:00:00,0:00:01
1,1.4404445572903282,1.4372694492340088,-0.07707179901065131,-0.17513836016543355,-0.017023468829644894,-0.09381593897094631,1e-05,0.2,64,0:00:00,0:00:01
2,1.426765515093218,1.4241940516691942,-0.08657543860199081,-0.18491582695044387,-0.01998704923116179,-0.10446811893782804,1e-05,0.2,64,0:00:00,0:00:01
3,1.4142593166284394,1.4106920407368586,-0.09374142383096033,-0.10865381691994594,-0.024937504946070277,-0.07010602943503708,1e-05,0.2,64,0:00:00,0:00:01
4,1.39973082877042,1.398098844748277,-0.011553465932595153,-0.05296429529159168,-0.003635130875417003,-0.03462668109445044,1e-05,0.2,64,0:00:00,0:00:01
5,1.3879379326837105,1.3860823191129243,-0.014916846272809103,-0.04307558389907968,-0.006091626853143239,-0.0326391965736228,1e-05,0.2,64,0:00:00,0:00:01
6,1.373788415339955,1.3731944744403546,-0.019246215677920796,0.009478490549880446,-0.011953980700100342,0.007708566455302823,1e-05,0.2,64,0:00:00,0:00:01
7,1.3617890571293079,1.3609259678767278,-0.03357375656937296,-0.05031070654702404,-0.02722471489998113,-0.03612514783356624,1e-05,0.2,64,0:00:00,0:00:01
8,1.3478546163492036,1.3486563517497137,-4.7595323263951734e-05,-0.059839676417193025,-4.4494761977764696e-05,-0.03697024346257893,1e-05,0.2,64,0:00:00,0:00:01
9,1.3348330614859598,1.336255330305833,-0.02508480167643259,-0.03512074304136549,-0.024593964529050272,-0.015752461322081635,1e-05,0.2,64,0:00:00,0:00:01
10,1.321462123017562,1.3234825776173518,-0.06126781073942898,-0.17856971722453377,-0.0582070410577844,-0.06717305756383274,1e-05,0.2,64,0:00:00,0:00:01
1,1.3148974138393736,1.3183815020781298,-0.03802854879143169,-0.04346342868672058,-0.0176736135015787,-0.00421681454801015,1e-06,0.2,64,0:00:00,0:00:01
2,1.3141702539042424,1.3170898052362294,-0.029095536272911483,-0.04346342868672058,-0.012930906938896314,-0.00421681454801015,1e-06,0.2,64,0:00:00,0:00:01
3,1.3126279805835925,1.3151343327302198,0.01710717459258906,-0.010724837908035665,0.007697127885806232,-0.0013327410039982723,1e-06,0.2,64,0:00:00,0:00:01
4,1.3116879003089772,1.314632379091703,0.005437380920567016,-0.019293589516914043,0.002416531045026482,-0.002298240961725373,1e-06,0.2,64,0:00:00,0:00:01
5,1.3105395509485613,1.3133158041880681,-0.0026028767436319603,-0.04346342868672058,-0.0009593140904253783,-0.00421681454801015,1e-06,0.2,64,0:00:00,0:00:01
6,1.306795829220822,1.3126441515409029,0.011689883189511268,-0.03167769905904482,0.004388990532177783,-0.0032671081677704272,1e-06,0.2,64,0:00:00,0:00:01
7,1.3077492462961298,1.3105021623464732,0.02461533852365037,-0.019293589516914043,0.009704723330693055,-0.002298240961725373,1e-06,0.2,64,0:00:00,0:00:01
8,1.305081141622443,1.3089203651134784,0.02461533852365037,-0.019293589516914043,0.009704723330693055,-0.002298240961725373,1e-06,0.2,64,0:00:00,0:00:01
9,1.3044087384876453,1.3078960271982045,0.0606795640859206,-0.009347768644790375,0.022364009733040868,-0.0013219353132984946,1e-06,0.2,64,0:00:00,0:00:01
