,epoch,Training Loss,Valid. Loss,Pearson,Pearson Some,Kappa,Kappa Some,Learning Rate,Weight Decay,Dropout,Epsilon,Training Time,Validation Time
39,5,0.4657686942240648,0.9646348357200623,0.5290389513910803,0.36492277166949616,0.5283119138329804,0.2781198378134855,2e-05,0.85,0.1,1e-08,0:00:28,0:00:29
40,6,0.3902447438030912,1.0108147859573364,0.5759119379800928,0.4434649097846208,0.5713515372231514,0.32701073371562994,2e-05,0.85,0.1,1e-08,0:00:28,0:00:29
41,7,0.3173569286601585,1.052270531654358,0.5057787923412955,0.35915046238931914,0.4819126997765939,0.2235607227903068,2e-05,0.85,0.1,1e-08,0:00:28,0:00:29
42,1,1.0348435483480756,1.0201513767242432,0.0,0.0,0.0,0.0,2e-05,0.9,0.1,1e-06,0:00:28,0:00:29
43,2,1.0058252414067586,1.0453166961669922,0.0,0.0,0.0,0.0,2e-05,0.9,0.1,1e-06,0:00:28,0:00:29
44,3,0.9513725973012155,0.9597415924072266,0.21523579817436794,0.12972816099701173,0.08404915415243441,0.023515417696038043,2e-05,0.9,0.1,1e-06,0:00:28,0:00:29
45,4,0.7393249299442559,0.8840742111206055,0.4198211148797597,0.32037495795319937,0.35785736642841526,0.15349028477433946,2e-05,0.9,0.1,1e-06,0:00:28,0:00:29
46,5,0.5849199681951288,0.9496360421180725,0.5476918854410574,0.3553524937187112,0.5460107511670675,0.2739608627338951,2e-05,0.9,0.1,1e-06,0:00:28,0:00:29
47,6,0.4492182846654925,0.9610846042633057,0.5480702979745014,0.41652854464407224,0.5303651729113295,0.27675061872179363,2e-05,0.9,0.1,1e-06,0:00:28,0:00:29
48,7,0.3623339495899385,1.1334993839263916,0.5559830592469757,0.351679041141408,0.550424601778805,0.2816735415439009,2e-05,0.9,0.1,1e-06,0:00:28,0:00:29
49,1,1.0464193188307578,1.0245698690414429,0.0,0.0,0.0,0.0,2e-05,0.9,0.1,1e-07,0:00:28,0:00:29
50,2,1.0166060589907462,1.0267069339752197,0.0,0.0,0.0,0.0,2e-05,0.9,0.1,1e-07,0:00:28,0:00:29
51,3,1.0118584517847027,1.0194584131240845,0.0,0.0,0.0,0.0,2e-05,0.9,0.1,1e-07,0:00:28,0:00:29
52,4,0.9161121970728824,0.9601643085479736,0.31802410592562214,0.26515806529665387,0.3039343995622694,0.14458071592382093,2e-05,0.9,0.1,1e-07,0:00:28,0:00:29
53,5,0.81248630766283,0.9470182657241821,0.3510649827530881,0.3272756413105143,0.32636623575369506,0.1684708355228587,2e-05,0.9,0.1,1e-07,0:00:27,0:00:28
54,6,0.7508715950606162,1.0253522396087646,0.41922176368207986,0.3557318885067425,0.4140693128018442,0.27381773059423686,2e-05,0.9,0.1,1e-07,0:00:23,0:00:24
55,7,0.6569588022273883,0.9918460249900818,0.3832492016981338,0.31181541994919837,0.3800332370729581,0.20680351906158367,2e-05,0.9,0.1,1e-07,0:00:23,0:00:24
56,1,1.057735958643127,1.023785948753357,0.0,0.0,0.0,0.0,2e-05,0.9,0.1,1e-08,0:00:23,0:00:24
57,2,1.0157606057953417,1.0372332334518433,0.0,0.0,0.0,0.0,2e-05,0.9,0.1,1e-08,0:00:23,0:00:24
58,3,1.0016820556239079,1.0143101215362549,0.0,0.0,0.0,0.0,2e-05,0.9,0.1,1e-08,0:00:23,0:00:24
59,4,0.8245313188485932,0.9903618097305298,0.5057623491558199,0.36657082967246163,0.4721618404542023,0.3203016776973989,2e-05,0.9,0.1,1e-08,0:00:23,0:00:24
60,5,0.6828678773160566,0.9929571747779846,0.44720418044822147,0.3029855173496325,0.42537460025615037,0.1811351288868338,2e-05,0.9,0.1,1e-08,0:00:23,0:00:24
61,6,0.5502336809509679,1.031757116317749,0.5535468871162775,0.43727146104711656,0.5511199244698166,0.3580739150437049,2e-05,0.9,0.1,1e-08,0:00:23,0:00:24
62,7,0.40453605510686574,1.0595334768295288,0.5598288457671123,0.38663471195329074,0.5365193394366814,0.2557448804126936,2e-05,0.9,0.1,1e-08,0:00:23,0:00:24
63,1,1.0299436951938428,1.0392454862594604,0.0,0.0,0.0,0.0,2e-05,0.95,0.1,1e-06,0:00:23,0:00:24
64,2,0.9861002899052804,1.0696873664855957,0.24589617960695054,0.25122977516435513,0.22604878394165762,0.17986746607762694,2e-05,0.95,0.1,1e-06,0:00:23,0:00:24
65,3,0.8475629425885385,0.9181362390518188,0.3456721697464644,0.34700764942872403,0.29287152066540745,0.1479673070799279,2e-05,0.95,0.1,1e-06,0:00:23,0:00:24
66,4,0.6914192600208416,1.0321351289749146,0.35963780681322943,0.2866191322584296,0.33021709561165224,0.14646962233169125,2e-05,0.95,0.1,1e-06,0:00:23,0:00:24
67,5,0.6003860120187726,0.9845792651176453,0.42600923119867834,0.3264134371782411,0.38290305247805956,0.16926528323051027,2e-05,0.95,0.1,1e-06,0:00:23,0:00:24
68,6,0.5106692240949262,1.091585636138916,0.540369649503301,0.42443115304072687,0.5273359809169337,0.3685242686713516,2e-05,0.95,0.1,1e-06,0:00:23,0:00:24
69,7,0.45100940319529753,1.011155605316162,0.5163043608727226,0.40318750148595334,0.5129466732270078,0.29292133060066206,2e-05,0.95,0.1,1e-06,0:00:23,0:00:24
70,1,1.0293902043710674,1.0341228246688843,0.0,0.0,0.0,0.0,2e-05,0.95,0.1,1e-07,0:00:23,0:00:24
71,2,1.0102299253145854,1.0848740339279175,0.0,0.0,0.0,0.0,2e-05,0.95,0.1,1e-07,0:00:23,0:00:24
72,3,1.006189437288987,0.9747565984725952,0.0,0.0,0.0,0.0,2e-05,0.95,0.1,1e-07,0:00:23,0:00:24
73,4,0.8295755846458569,0.9002285599708557,0.36292485185162765,0.23412907833755617,0.33444338535289675,0.12417616905534046,2e-05,0.95,0.1,1e-07,0:00:23,0:00:24
74,5,0.6895400134094974,0.9418544173240662,0.4944848164538962,0.3002294907776705,0.4929984255580928,0.2272915802571548,2e-05,0.95,0.1,1e-07,0:00:23,0:00:24
75,6,0.5185333142677943,1.02774178981781,0.5643654885506563,0.41282384754091683,0.5503985905637745,0.3601865251648174,2e-05,0.95,0.1,1e-07,0:00:23,0:00:24
76,7,0.4248360656855399,1.0128188133239746,0.5748959845628627,0.4187272155277814,0.5652394128013327,0.303942417798135,2e-05,0.95,0.1,1e-07,0:00:23,0:00:24
77,1,1.0192445192420692,1.0189878940582275,0.0,0.0,0.0,0.0,2e-05,0.95,0.1,1e-08,0:00:23,0:00:24
78,2,0.9018487491105732,0.9701999425888062,0.4762194409238036,0.3354404403982718,0.45884261822709627,0.26301735647530033,2e-05,0.95,0.1,1e-08,0:00:23,0:00:24
79,3,0.7088562626587717,0.9274643659591675,0.4800528140625538,0.2673576102800243,0.47751987344668745,0.20260342827683975,2e-05,0.95,0.1,1e-08,0:00:23,0:00:24
80,4,0.5472408276900911,1.0007894039154053,0.4792358009497744,0.36455458949873665,0.4091349185905009,0.18015163517030663,2e-05,0.95,0.1,1e-08,0:00:23,0:00:24
81,5,0.43623623121203037,0.9925616979598999,0.5191298403664251,0.4316978423503958,0.4466319542598689,0.21745974088872744,2e-05,0.95,0.1,1e-08,0:00:23,0:00:24
82,6,0.34622143967109814,1.063209056854248,0.5326323274321881,0.35980865253992256,0.531971798605257,0.28018448361060777,2e-05,0.95,0.1,1e-08,0:00:23,0:00:24
83,7,0.26932629629185323,1.1272329092025757,0.5673843252811093,0.4215262724060742,0.5430297908303401,0.27535606387570133,2e-05,0.95,0.1,1e-08,0:00:23,0:00:24
84,1,1.068967000434273,1.0200388431549072,0.0,0.0,0.0,0.0,2e-05,0.8,0.2,1e-06,0:00:23,0:00:24
85,2,1.0205610980067337,1.029166340827942,0.0,0.0,0.0,0.0,2e-05,0.8,0.2,1e-06,0:00:23,0:00:24
86,3,0.9944513105509574,1.0233412981033325,0.12727475566420562,0.1454493436474958,0.028151849369325577,0.014886393314181401,2e-05,0.8,0.2,1e-06,0:00:23,0:00:24
87,4,0.829037722788359,0.8900139331817627,0.4021829467856425,0.3178973938946848,0.3747905481653728,0.17420519506569054,2e-05,0.8,0.2,1e-06,0:00:23,0:00:24
88,5,0.7033533307543972,1.004120111465454,0.38901474556128635,0.3765206606990647,0.3022126473874204,0.15241027614740688,2e-05,0.8,0.2,1e-06,0:00:23,0:00:24
89,6,0.5821026349276827,0.9855297803878784,0.5246222460525857,0.42213117780401027,0.5217964296721944,0.30728406527796204,2e-05,0.8,0.2,1e-06,0:00:23,0:00:24
90,7,0.45464420998305605,1.0286897420883179,0.5852283617653292,0.4581673014100012,0.5810836862082949,0.3836439242260896,2e-05,0.8,0.2,1e-06,0:00:23,0:00:24
91,1,1.0360170623712373,1.0193480253219604,0.0,0.0,0.0,0.0,2e-05,0.8,0.2,1e-07,0:00:23,0:00:24
92,2,0.937452330923917,0.919791579246521,0.3704970411324519,0.3064320770906489,0.3628761984917245,0.20062822981051776,2e-05,0.8,0.2,1e-07,0:00:23,0:00:24
93,3,0.7705669141652292,0.8845440745353699,0.5294093631936776,0.3971210103472119,0.5264012264959191,0.29323703217334207,2e-05,0.8,0.2,1e-07,0:00:23,0:00:24
94,4,0.6336168202391842,0.951842725276947,0.48661340317929075,0.33885209699085533,0.48572184029613963,0.25382262996941896,2e-05,0.8,0.2,1e-07,0:00:23,0:00:24
95,5,0.5355741067936546,0.9486774206161499,0.5329588300216437,0.37484281172380185,0.5015796679186997,0.23105255701940786,2e-05,0.8,0.2,1e-07,0:00:23,0:00:24
96,6,0.4493435629104313,1.0052436590194702,0.5669850094976281,0.413638429545744,0.5543647055828518,0.2920784059614451,2e-05,0.8,0.2,1e-07,0:00:23,0:00:25
97,7,0.37096344143675086,1.018728256225586,0.6126944868786998,0.4622747839903905,0.6110808341795626,0.38832144921950273,2e-05,0.8,0.2,1e-07,0:00:23,0:00:24
98,1,1.0466541679281938,1.0205820798873901,0.0,0.0,0.0,0.0,2e-05,0.8,0.2,1e-08,0:00:23,0:00:24
99,2,1.0173576463732803,1.0311030149459839,0.0,0.0,0.0,0.0,2e-05,0.8,0.2,1e-08,0:00:23,0:00:24
100,3,0.9928072565480283,0.9467854499816895,0.020110513340880983,-0.08931100048530442,0.002987624889371099,-0.006111935737361351,2e-05,0.8,0.2,1e-08,0:00:23,0:00:24
101,4,0.8076853673709067,0.9200031757354736,0.4024604460034214,0.3642216587018503,0.3770337734203483,0.19870967741935486,2e-05,0.8,0.2,1e-08,0:00:23,0:00:24
102,5,0.65687152168207,1.046765685081482,0.3828080550771522,0.30393701199074774,0.28008980910867276,0.11475242470648295,2e-05,0.8,0.2,1e-08,0:00:23,0:00:24
103,6,0.5370432352810576,1.0060017108917236,0.5582058464893941,0.43758160229595705,0.5552173986801703,0.36004257260149,2e-05,0.8,0.2,1e-08,0:00:23,0:00:24
104,7,0.4159357317706995,1.2002025842666626,0.562723900717558,0.39142056829731847,0.52321110983921,0.35827261418162426,2e-05,0.8,0.2,1e-08,0:00:23,0:00:24
105,1,1.0475329390743322,1.0353037118911743,0.0,0.0,0.0,0.0,2e-05,0.85,0.2,1e-06,0:00:23,0:00:24
106,2,1.0224943432891578,1.0228158235549927,0.0,0.0,0.0,0.0,2e-05,0.85,0.2,1e-06,0:00:23,0:00:24
