epoch,Training Loss,Valid. Loss,Pearson,Pearson Some,Kappa,Kappa Some,Learning Rate,Dropout,Hidden Size,Training Time,Validation Time
1,1.3874558238096015,1.3649816237963164,0.037418597129927705,0.035002488096090204,0.03676511317571818,0.024780697141174257,1e-06,0.1,25,0:00:00,0:00:00
2,1.3886709545933924,1.3649366268744836,0.07812900891458885,0.02392731784356279,0.07695592279499597,0.017368592882794687,1e-06,0.1,25,0:00:00,0:00:00
3,1.3875021352324375,1.3651087284088135,0.07341863129069497,0.023728437913596502,0.0721964655968278,0.01724323509784087,1e-06,0.1,25,0:00:00,0:00:00
4,1.3884372489396917,1.3648033142089844,0.04380773824377159,0.029465743592324303,0.04304711536016681,0.02101208944046229,1e-06,0.1,25,0:00:00,0:00:00
5,1.387837296308473,1.3647289826319768,0.06358870610408215,0.05339541564922558,0.06253190790305063,0.03825916537076879,1e-06,0.1,25,0:00:00,0:00:00
6,1.3876854652582213,1.3644230090654814,0.05342991080618699,0.01151805827695435,0.05249827192137113,0.008299997860825359,1e-06,0.1,25,0:00:00,0:00:00
7,1.387516972630523,1.364657970575186,0.04892074142853728,0.017947998082725708,0.047880319336360166,0.013065195105459337,1e-06,0.1,25,0:00:00,0:00:00
8,1.3855083986770276,1.3644228623463557,0.06980930938174101,0.029800861178183848,0.06867883973923539,0.02155908746891555,1e-06,0.1,25,0:00:00,0:00:00
9,1.3863638223603714,1.3645113614889293,0.06310711050870821,0.030309186533166797,0.06179420777109734,0.022200708486435183,1e-06,0.1,25,0:00:00,0:00:00
10,1.3856175084446751,1.3642212244180532,0.06576643224783812,0.03583874879903955,0.06462369247790978,0.02592712725700075,1e-06,0.1,25,0:00:00,0:00:00
1,1.729549297066622,1.958947988656851,0.09769364945967644,0.026345755752878314,0.08356452328557162,0.023308369465247614,0.1,0.1,50,0:00:00,0:00:00
2,1.7746558549792268,1.5166300260103667,-0.12888215203158393,-0.13800494496164073,-0.11122894013621676,-0.05360201705256262,0.1,0.1,50,0:00:00,0:00:00
3,1.730489314988602,1.794644988500155,0.16768125730787695,0.0776198031903928,0.15119917777229108,0.06803989188181558,0.1,0.1,50,0:00:00,0:00:00
4,1.6987803148668865,1.731319785118103,0.11177675178481204,0.010327827593876158,0.06273084261566197,0.009863842662632294,0.1,0.1,50,0:00:00,0:00:00
5,1.649114115293636,1.6235997951947725,0.035585795861910775,0.1318276006398295,0.033619534108611404,0.06031865841852224,0.1,0.1,50,0:00:00,0:00:00
6,1.7217995954114338,1.6396467318901649,-0.002784768805061271,-0.11588698194277008,-0.002724726091645202,-0.06864571954850174,0.1,0.1,50,0:00:00,0:00:00
7,1.6391505169314007,1.8387245856798613,0.05706566986079818,-0.06617629183528627,0.052037327512053366,-0.04422745548535323,0.1,0.1,50,0:00:00,0:00:00
8,1.6945114412973092,2.239373280451848,0.03840383812132768,-0.042674210816125366,0.024611141691398775,-0.042128286814702154,0.1,0.1,50,0:00:00,0:00:00
9,1.7157966258913973,2.2438622621389537,0.06958516215932563,0.03178234631348547,0.04029969236876063,0.0315962044810969,0.1,0.1,50,0:00:00,0:00:00
10,1.6781810050786927,1.8770054578781128,0.09802030752964014,-0.06653971395045169,0.07391957490657619,-0.06257685476157948,0.1,0.1,50,0:00:00,0:00:00
1,1.3609557207240615,1.5142129751352162,0.30919178465836966,0.16337503628952482,0.1425619270439794,0.13152344383754266,0.01,0.1,50,0:00:00,0:00:00
2,1.2305053070534107,1.427390341575329,0.36790551460037885,0.24661130953079055,0.33271784125457315,0.22050426303027137,0.01,0.1,50,0:00:00,0:00:00
3,1.0921209412951802,1.2737270501943736,0.3597068209712216,0.1661433021759075,0.3530103135192314,0.1421664706650987,0.01,0.1,50,0:00:00,0:00:00
4,0.9601542700168698,1.3958427539238563,0.3738145352957874,0.24429792248135565,0.3613696710065245,0.21416759291891463,0.01,0.1,50,0:00:00,0:00:00
5,0.8433863631514615,1.6580509222470796,0.33679900708761445,0.15539143011403594,0.28182700040625797,0.1418737939575475,0.01,0.1,50,0:00:00,0:00:00
6,0.8232806726943614,1.5963123715840852,0.33948721118542835,0.1645228332781104,0.297571932346533,0.15384615384615385,0.01,0.1,50,0:00:00,0:00:00
7,0.7242133381754853,1.5288041279866145,0.3348807054347766,0.2138906830145323,0.32097220895807477,0.18418860590150699,0.01,0.1,50,0:00:00,0:00:00
8,0.6355372535627942,1.6406723788151374,0.3130253728547772,0.19066420236452086,0.29324458037240253,0.17177004274622698,0.01,0.1,50,0:00:00,0:00:00
9,0.5798667336619178,1.638067738367961,0.37518363736933313,0.2224863021199348,0.3613007888709814,0.19683057295689232,0.01,0.1,50,0:00:00,0:00:00
10,0.5121507713961047,2.0446017797176657,0.27812144610140754,0.16188250004020527,0.24788161008538978,0.1508056141761296,0.01,0.1,50,0:00:00,0:00:00
1,1.357474634813708,1.323684343924889,0.24883820977018162,0.07901221258357147,0.22384421245841457,0.07181267248982837,0.001,0.1,50,0:00:00,0:00:00
2,1.2258050358572672,1.1707620529028087,0.4752797966890054,0.25019510336552914,0.47524825848525265,0.20496910335632412,0.001,0.1,50,0:00:00,0:00:00
3,1.1201515530430994,1.1899852385887733,0.5018753803551845,0.2594051698316133,0.4672010512483574,0.24026416323629574,0.001,0.1,50,0:00:00,0:00:00
4,1.0336664000222848,1.1966908161456769,0.5111764783918478,0.22905988229376778,0.45611977202042275,0.22430817993417052,0.001,0.1,50,0:00:00,0:00:00
5,0.9911428786987482,1.3353649652921236,0.5249062865186837,0.3277376631999948,0.4536856487807137,0.31384252896131937,0.001,0.1,50,0:00:00,0:00:00
6,0.9615609216135602,1.1992215101535504,0.506330966505698,0.2744344002606062,0.47439200405905335,0.2643515482067037,0.001,0.1,50,0:00:00,0:00:00
7,0.8819051786910655,1.1903560620087843,0.5541067438187662,0.3062574375079995,0.5313819021368782,0.2934424559377865,0.001,0.1,50,0:00:00,0:00:00
8,0.8506332261617794,1.2651176636035626,0.49174463280085784,0.3039861524834034,0.465057408914203,0.29009584664536747,0.001,0.1,50,0:00:00,0:00:00
9,0.8012401828932207,1.249440807562608,0.5008580746858847,0.25118124708497663,0.48354402351141357,0.2358987454911099,0.001,0.1,50,0:00:00,0:00:00
10,0.7458633974541066,1.4100892635492177,0.5373857194124549,0.3157666057806618,0.48309281007252514,0.29959348204830394,0.001,0.1,50,0:00:00,0:00:00
1,1.3867907080539437,1.411092574779804,0.11374483101171913,0.12548501248352706,0.0507833471618917,0.1076618548737509,0.0001,0.1,50,0:00:00,0:00:00
2,1.3663981293523035,1.3709361002995417,0.210198895868179,0.12991721427893693,0.18150702474143265,0.11850774364678696,0.0001,0.1,50,0:00:00,0:00:00
3,1.3477793155714524,1.3480133643517127,0.20955592263714495,0.10670346379886789,0.1901287832257227,0.09601784194618068,0.0001,0.1,50,0:00:00,0:00:00
4,1.3290604103443235,1.3249312455837543,0.2660205616660171,0.0664293032759602,0.25018784987038367,0.0578022927734424,0.0001,0.1,50,0:00:00,0:00:00
5,1.3077903015669001,1.3037682313185472,0.3308918073170394,0.13602685259491168,0.31783876500857633,0.12062190812720852,0.0001,0.1,50,0:00:00,0:00:00
6,1.278371353482091,1.2926976589056163,0.39287152722949364,0.1670610689572652,0.37047192571688015,0.14798435542830846,0.0001,0.1,50,0:00:00,0:00:00
7,1.2449929298356521,1.2779186964035034,0.46527959365070204,0.20395174779281655,0.425848206597112,0.1919236463287869,0.0001,0.1,50,0:00:00,0:00:00
8,1.216085664061613,1.2364773750305176,0.4433720506126144,0.23309015812022116,0.41243254362507165,0.20998958861688788,0.0001,0.1,50,0:00:00,0:00:00
9,1.1904276165851326,1.1714990918452923,0.4635745795921422,0.1980732783620306,0.45934957409749233,0.16601374651059142,0.0001,0.1,50,0:00:00,0:00:00
10,1.1695836366609085,1.185710072517395,0.4738908303034741,0.23001673281659635,0.45352857525794743,0.20820016935726182,0.0001,0.1,50,0:00:00,0:00:00
1,1.38628289865893,1.3466036228033214,0.10986182493225598,-0.02045782374911784,0.08540408380638842,-0.007248857597904168,1e-05,0.1,50,0:00:00,0:00:00
2,1.384395025497259,1.3459474948736339,0.11648732000831127,0.006056597421279493,0.09527371888461211,0.0023206461167346593,1e-05,0.1,50,0:00:00,0:00:00
3,1.3830840615339057,1.3446917350475605,0.1298954644418199,0.014490931940967676,0.10819585556282363,0.005766816004464714,1e-05,0.1,50,0:00:00,0:00:00
4,1.3804461318393086,1.3439497305796697,0.1526246737609791,0.0238322544740666,0.13540711988067644,0.010778702884888136,1e-05,0.1,50,0:00:00,0:00:00
5,1.3797548787538396,1.3437254979060247,0.14740547750451338,0.07505888699724872,0.1381423407435638,0.037482982372389895,1e-05,0.1,50,0:00:00,0:00:00
6,1.376234531402588,1.3424650430679321,0.12888905319799596,0.05340967822115408,0.12255180917152753,0.02747045849844887,1e-05,0.1,50,0:00:00,0:00:00
7,1.374022167782451,1.3414586232258723,0.1829910874993075,0.0946897105453539,0.17799500685678127,0.05431076004238511,1e-05,0.1,50,0:00:00,0:00:00
8,1.3731411778649618,1.340876111617455,0.1773723127860526,0.1080934831686412,0.1730692558455873,0.0622695774702261,1e-05,0.1,50,0:00:00,0:00:00
9,1.3713403524354446,1.3393757068193877,0.16950500217788303,0.09563018879232774,0.1668697710388789,0.05724953329184834,1e-05,0.1,50,0:00:00,0:00:00
10,1.3702080748802008,1.3382678215320294,0.18718740832768263,0.07669057191384492,0.18536904442082391,0.04860507054206009,1e-05,0.1,50,0:00:00,0:00:00
1,1.377677828766579,1.365395921927232,0.07586010232600444,0.02341698837084353,0.06947479813200208,0.017937971500419092,1e-06,0.1,50,0:00:00,0:00:00
2,1.3781615939251213,1.3656939543210542,0.0777969594754921,0.02832159472346389,0.07137355781820431,0.02168679195983647,1e-06,0.1,50,0:00:00,0:00:00
3,1.3783211458561033,1.3655141592025757,0.07278004112693735,0.028092685447117217,0.06678807857963431,0.021415735749087506,1e-06,0.1,50,0:00:00,0:00:00
4,1.376850502435551,1.3650335990465605,0.0765125251946628,0.033011583547151266,0.07047449630689517,0.025143664800728938,1e-06,0.1,50,0:00:00,0:00:00
5,1.3781078721201696,1.3652239304322462,0.06953104429586657,0.028085793001327693,0.06380657084346708,0.021401392111368933,1e-06,0.1,50,0:00:00,0:00:00
6,1.3756421416304832,1.3649385067132802,0.07649557094870994,0.033006287525411133,0.07038102752123265,0.025150812064965278,1e-06,0.1,50,0:00:00,0:00:00
7,1.376917234686918,1.3652010422486525,0.07828583882374093,0.033006287525411133,0.0720905443903953,0.025150812064965278,1e-06,0.1,50,0:00:00,0:00:00
8,1.376828110495279,1.3649511612378633,0.07649557094870994,0.033006287525411133,0.07038102752123265,0.025150812064965278,1e-06,0.1,50,0:00:00,0:00:00
9,1.3748505448186121,1.364948767882127,0.08206032175729615,0.03796157240749562,0.07584447201479438,0.028900441612163763,1e-06,0.1,50,0:00:00,0:00:00
10,1.3756719384082527,1.364698786001939,0.0764797103417421,0.03325490170574981,0.07028753993610215,0.025443576340096974,1e-06,0.1,50,0:00:00,0:00:00
1,1.802174498868543,1.897670635810265,0.1426005502696504,0.16654696156271098,0.08153563764353433,0.1520709823737716,0.1,0.1,75,0:00:00,0:00:00
2,1.7338343941888144,2.6360492614599376,0.07869141032091762,0.12153585322687506,0.056076370550332766,0.10864964653969122,0.1,0.1,75,0:00:00,0:00:00
3,1.764585952426112,1.7286388690655048,0.13566197530680918,0.07773169265819443,0.12009110325850547,0.06899362054913871,0.1,0.1,75,0:00:00,0:00:00
4,1.7084050317143284,1.9089540243148804,0.0996578723462255,-0.05282345490079188,0.09197637493923072,-0.04519944150902089,0.1,0.1,75,0:00:00,0:00:00
5,1.8442986039228217,2.040648937225342,0.03317690388076887,-0.023993610933184615,0.024114544084400946,-0.021927228657591336,0.1,0.1,75,0:00:00,0:00:00
6,1.8625406581302022,2.2873109670785756,0.09274099468841973,0.10251474845030104,0.05423379467484668,0.09691973257864728,0.1,0.1,75,0:00:00,0:00:00
7,1.8375839798949485,2.4765514777256894,-0.02969444970424747,0.0294074610260689,-0.01332965205498815,0.02415458937198056,0.1,0.1,75,0:00:00,0:00:00
8,1.9334447882896246,1.8764872734363263,0.06716227642045042,-0.009294943385889187,0.059240037355134056,-0.007532995340626902,0.1,0.1,75,0:00:00,0:00:00
9,1.8271973937056785,2.141126247552725,0.15834389792576198,-0.0015540427216233178,0.13767762419173735,-0.0010310306981076156,0.1,0.1,75,0:00:00,0:00:00
10,1.7813067658002986,1.9788757837735689,-0.007960963469098057,-0.1216795479258637,-0.007419192672511343,-0.09749555221020945,0.1,0.1,75,0:00:00,0:00:00
1,1.3741764994554742,1.2512698265222402,0.28699389890976945,0.2545682809823907,0.26332281266122426,0.2051489925454294,0.01,0.1,75,0:00:00,0:00:00
2,1.2315590478653131,1.4588324198356042,0.383147878696466,0.18956360454964108,0.3131450679461557,0.1706936637334826,0.01,0.1,75,0:00:00,0:00:00
3,1.0636941748996114,1.5378642265613263,0.30636910301778386,0.24307585154817082,0.2561156315803156,0.22672113784233627,0.01,0.1,75,0:00:00,0:00:00
4,0.9094188546025476,1.399620886032398,0.3159148135303567,0.198837437983431,0.3117036490749,0.15896525834414033,0.01,0.1,75,0:00:00,0:00:00
5,0.8466794130414032,1.421400079360375,0.31910515897032055,0.20169751243506084,0.3190757392264246,0.14874356172935843,0.01,0.1,75,0:00:00,0:00:00
6,0.7439448445342308,1.5263448540981,0.33900287218429986,0.22095537930236903,0.3369911175895748,0.17433319505112377,0.01,0.1,75,0:00:00,0:00:00
7,0.6762532390827356,1.5844551141445453,0.34407399035701197,0.14069262035093116,0.3224173612957373,0.1300547832420279,0.01,0.1,75,0:00:00,0:00:00
8,0.6427688792694447,1.8166980560009296,0.3073453997030695,0.16055565748996142,0.28235575303920835,0.14845428996528343,0.01,0.1,75,0:00:00,0:00:00
9,0.5558912324350934,2.0929540120638332,0.3400054558701537,0.1784898710357603,0.30013926503008836,0.1725793063625537,0.01,0.1,75,0:00:00,0:00:00
10,0.5501477850037951,2.0314669884168186,0.3585065296778754,0.28525315130369916,0.30730176147069543,0.26728351418646834,0.01,0.1,75,0:00:00,0:00:00
1,1.3595655075339383,1.3374073963898878,0.24799482305027254,0.06422773816357563,0.19290521538431693,0.052812328013208676,0.001,0.1,75,0:00:00,0:00:00
2,1.2505849350330442,1.200880270737868,0.5458881011328489,0.30736755233980995,0.5178446311874535,0.2796284521604512,0.001,0.1,75,0:00:00,0:00:00
3,1.136544403641723,1.2004035711288452,0.5562269176146835,0.31402836876639095,0.5091992352496555,0.29330010543467844,0.001,0.1,75,0:00:00,0:00:00
4,1.1031507406123848,1.1241683272215037,0.6141022117435138,0.3678519966904386,0.6053311076915051,0.34808200394635624,0.001,0.1,75,0:00:00,0:00:00
5,1.0259499549865723,1.2026360310040987,0.5335351887917494,0.3368758574619263,0.47732125711173856,0.32618985501844877,0.001,0.1,75,0:00:00,0:00:00
6,0.9507005699845248,1.2405957166965191,0.533663822452562,0.3086335008168331,0.4801108567297264,0.3009293463467745,0.001,0.1,75,0:00:00,0:00:00
7,0.8893950415212054,1.0996024104265065,0.507885443227059,0.2510079729923936,0.505390442890443,0.21868673133291028,0.001,0.1,75,0:00:00,0:00:00
8,0.8304358970287234,1.2322800136529481,0.544912548990247,0.2777688180540915,0.5228106427549076,0.26039198793883267,0.001,0.1,75,0:00:00,0:00:00
9,0.744081552638564,1.2725394941293275,0.5435512604552158,0.2796606405755013,0.520709063730179,0.2627737226277371,0.001,0.1,75,0:00:00,0:00:00
10,0.7169376064178555,1.221078858925746,0.4894112377130562,0.31258237003967293,0.48824323966416827,0.2621389620893887,0.001,0.1,75,0:00:00,0:00:00
1,1.375714936921763,1.3458708433004527,0.18925561502630328,0.03851949232820626,0.18266791987644249,0.031247833221623833,0.0001,0.1,75,0:00:00,0:00:00
2,1.3563305555387986,1.3315716890188365,0.17610629077991802,0.04008987948675669,0.15399376866435954,0.037445325557412756,0.0001,0.1,75,0:00:00,0:00:00
3,1.332799842191297,1.3118642476888804,0.2305737968093369,0.028151728149258926,0.2212900163096867,0.023444650442374093,0.0001,0.1,75,0:00:00,0:00:00
4,1.3086601939312248,1.2934178389035738,0.28211922465805256,0.09473766832405198,0.27151640812738587,0.08069624198897785,0.0001,0.1,75,0:00:00,0:00:00
5,1.2737619488738303,1.2989584574332604,0.3598308281952349,0.24661004592524316,0.2952061987341412,0.2238595481364225,0.0001,0.1,75,0:00:00,0:00:00
6,1.2248485531917839,1.2629338273635278,0.4352564376075918,0.31902056567430465,0.37329364424018086,0.2878296432097025,0.0001,0.1,75,0:00:00,0:00:00
7,1.1852005941923274,1.2146985714252179,0.4580883985463293,0.25121181959399,0.4268484104932704,0.2287303212240267,0.0001,0.1,75,0:00:00,0:00:00
8,1.1652281145716823,1.192495501958407,0.4862275484552585,0.22270869522655506,0.46487496447192456,0.20353733066719248,0.0001,0.1,75,0:00:00,0:00:00
9,1.1415062602176222,1.173230652625744,0.45961696829645426,0.1863657863445325,0.4486380381795855,0.1621059409128056,0.0001,0.1,75,0:00:00,0:00:00
10,1.1327256352402444,1.1446069478988647,0.4782819418015153,0.18325164514226602,0.477201367917925,0.15318039880996281,0.0001,0.1,75,0:00:00,0:00:00
1,1.3950299883997717,1.3580333361258874,0.09185645201681232,0.020607527435335726,0.033473454771913436,0.0031467354071595954,1e-05,0.1,75,0:00:00,0:00:00
2,1.3923896662024564,1.3568405096347516,0.11157760523636671,0.005423773641086262,0.03823406623991088,0.0008389555004021387,1e-05,0.1,75,0:00:00,0:00:00
3,1.3899314957995748,1.3538792866926928,0.12491785799722738,0.03349801605138858,0.04470331061063659,0.005507538153586178,1e-05,0.1,75,0:00:00,0:00:00
4,1.3858538117519645,1.3533175083307118,0.13769262659738624,0.005303455627390942,0.05509792528283841,0.0010099954724340776,1e-05,0.1,75,0:00:00,0:00:00
5,1.383765184602072,1.352673732317411,0.19473970759804654,0.09201059129448651,0.10256524998042227,0.023210831721470093,1e-05,0.1,75,0:00:00,0:00:00
6,1.3820266834525174,1.3497363145534809,0.19851322341236238,0.11278347401802843,0.11181602781283917,0.030466946795289163,1e-05,0.1,75,0:00:00,0:00:00
7,1.3780190251594366,1.3486851820578942,0.26091182699004595,0.15124213832080674,0.15745032201244014,0.04619174707452256,1e-05,0.1,75,0:00:00,0:00:00
8,1.3767674579176792,1.348347517160269,0.2364707646855002,0.1594965634682785,0.1643814280727195,0.05479133236155165,1e-05,0.1,75,0:00:00,0:00:00
9,1.3746955644252687,1.34699612397414,0.2759553356100177,0.18177697084434966,0.20427338198120848,0.0692526325015339,1e-05,0.1,75,0:00:00,0:00:00
10,1.3717708421307941,1.346067291039687,0.24226696022554156,0.15735554706515217,0.19276373239066158,0.06398308907879291,1e-05,0.1,75,0:00:00,0:00:00
1,1.4005929287089858,1.3729435755656316,0.00019174427255524247,-0.043234195828796416,0.00018933708928847715,-0.024471026600227486,1e-06,0.1,75,0:00:00,0:00:00
2,1.4001085924547771,1.3722736193583562,-0.0031231788133338247,-0.02786734029666994,-0.0030793271440390235,-0.015527179861364537,1e-06,0.1,75,0:00:00,0:00:00
3,1.3998160750366921,1.3721467164846568,-0.004931825648518198,-0.04371369602613586,-0.004862579281184054,-0.02443385855624758,1e-06,0.1,75,0:00:00,0:00:00
4,1.3994305272435033,1.3720228855426495,0.005751533937650766,-0.04286004315188008,0.005667580890593715,-0.02425370400222726,1e-06,0.1,75,0:00:00,0:00:00
5,1.3983704073484553,1.3715815269030058,0.007802860926621765,-0.02753534906387977,0.007683954042289165,-0.015438268812653977,1e-06,0.1,75,0:00:00,0:00:00
6,1.3979272592899412,1.371219304891733,-0.0011252474020798263,-0.02791244363054357,-0.0011077428030905612,-0.01550308754086438,1e-06,0.1,75,0:00:00,0:00:00
