epoch,Training Loss,Valid. Loss,Pearson,Pearson Some,Kappa,Kappa Some,Learning Rate,Dropout,Hidden Size,Training Time,Validation Time
4,1.403823163451218,1.384596621990204,-0.12267009931535482,-0.030857457859813437,-0.04404054526389367,-0.015687530014407036,1e-06,0.1,25,0:00:00,0:00:00
5,1.404506497266816,1.384329044818878,-0.12640802288359815,-0.08018740749965123,-0.046739263428361655,-0.04076623445920724,1e-06,0.1,25,0:00:00,0:00:00
6,1.4052320980444186,1.384571135044098,-0.1482604328908342,-0.0627456339332255,-0.05207217020080468,-0.0308404424231008,1e-06,0.1,25,0:00:00,0:00:00
7,1.4048255856444196,1.3844519972801208,-0.1482604328908342,-0.0627456339332255,-0.05207217020080468,-0.0308404424231008,1e-06,0.1,25,0:00:00,0:00:00
8,1.4037591044495745,1.3835484862327576,-0.1028822827497298,-0.005730789980497422,-0.03877586506694497,-0.0031091905564923916,1e-06,0.1,25,0:00:00,0:00:00
9,1.4049568205344967,1.3843180179595946,-0.08052001028644791,-0.02007059580339183,-0.030894843363490354,-0.010805707091900763,1e-06,0.1,25,0:00:00,0:00:00
10,1.4011022957359873,1.3848862290382384,-0.11321659033197803,-0.04000818562099491,-0.04221218564926277,-0.02047927947247108,1e-06,0.1,25,0:00:00,0:00:00
1,1.794696447325916,1.5586147427558898,0.16157887140273713,0.10146431216510608,0.13301193020781343,0.08873068586314548,0.1,0.1,50,0:00:00,0:00:00
2,1.7396307369557822,1.9171799063682555,0.1462931630076303,0.14835060545906226,0.1296572051396201,0.10298506587549616,0.1,0.1,50,0:00:00,0:00:00
3,1.6872652536485253,1.7746381759643555,0.16777779399456083,0.07454550771682603,0.15045239509924113,0.06235408973216183,0.1,0.1,50,0:00:00,0:00:00
4,1.6891423870877522,1.918751049041748,0.12614541062818896,-0.00790124604658025,0.11260116380175234,-0.006895628305549906,0.1,0.1,50,0:00:00,0:00:00
5,1.763610022823985,1.6966620087623596,0.10533064598812891,-0.0005833983667894926,0.09401134288186108,-0.0005129520389843822,0.1,0.1,50,0:00:00,0:00:00
6,1.7414937339177945,1.9491585612297058,0.1457378022711599,0.09177323166689272,0.14529119044959848,0.08730158730158732,0.1,0.1,50,0:00:00,0:00:00
7,1.722335539213041,1.6525555372238159,0.17538240955796044,0.09683782699846896,0.16558981843874054,0.08753235700861672,0.1,0.1,50,0:00:00,0:00:00
8,1.6926346639307535,1.6935337781906128,0.03364222030648321,0.014868428866539354,0.03134755673454859,0.014104050017140435,0.1,0.1,50,0:00:00,0:00:00
9,1.5815119859648914,1.7793661952018738,-0.08594941966913774,-0.036209283162247224,-0.07872503215093829,-0.02846036751114478,0.1,0.1,50,0:00:00,0:00:00
10,1.6434570987050126,2.0660159468650816,0.0002396643032109285,0.09996951938927993,0.00021324992891669226,0.06491540046129196,0.1,0.1,50,0:00:00,0:00:00
1,1.2767137114594622,1.330935001373291,0.40895634818468535,0.37169065903849485,0.3833477307462291,0.3239408866995075,0.01,0.1,50,0:00:00,0:00:00
2,1.1191988325700528,1.3534165799617768,0.3951985700628576,0.28064205010218496,0.3600097665420806,0.25393846215282634,0.01,0.1,50,0:00:00,0:00:00
3,1.0177482352024172,1.4780081152915954,0.36064885437184113,0.3047998749504843,0.34624644342306843,0.2599339281854951,0.01,0.1,50,0:00:00,0:00:00
4,0.9041886256962288,1.6268348455429078,0.3626046293257256,0.26494732761825207,0.3376825546383728,0.24887254258067337,0.01,0.1,50,0:00:00,0:00:00
5,0.7755008092740687,1.6706278681755067,0.3875002589538674,0.32184017405752685,0.3700274977085243,0.28996803433025353,0.01,0.1,50,0:00:00,0:00:00
6,0.6667728315039378,1.7008009552955627,0.4019064363109682,0.33596369378119983,0.3724800126184208,0.3112215835534151,0.01,0.1,50,0:00:00,0:00:00
7,0.6235147125837279,1.8958441376686097,0.3317803652477804,0.19818567885675673,0.28134585172439586,0.17135965495037875,0.01,0.1,50,0:00:00,0:00:00
8,0.5363133440657359,2.137798345088959,0.3684296931736744,0.27661267621678315,0.3341603139519148,0.24691380959900422,0.01,0.1,50,0:00:00,0:00:00
9,0.48871665865909764,1.709516215324402,0.44275519917750716,0.3662723206216264,0.43244664277924916,0.33669533146416275,0.01,0.1,50,0:00:00,0:00:00
10,0.4601935962351357,1.942288339138031,0.3934632408804887,0.33576632982686133,0.3803105772048052,0.31624942168303083,0.01,0.1,50,0:00:00,0:00:00
1,1.3255217482404011,1.4098327994346618,0.2822150847770298,0.25532007513321553,0.2579062919912769,0.2081560029459112,0.001,0.1,50,0:00:00,0:00:00
2,1.1479889387037696,1.3279989957809448,0.4540127666480316,0.38233473556196246,0.4156092372381356,0.29505715752776807,0.001,0.1,50,0:00:00,0:00:00
3,1.0648570366022063,1.358521008491516,0.44462435073381207,0.3715329087607449,0.4197098549274637,0.3226821630548241,0.001,0.1,50,0:00:00,0:00:00
4,0.9640090247479881,1.3286243438720704,0.48972938658342907,0.42133066915365014,0.46516661405961124,0.3801344618417897,0.001,0.1,50,0:00:00,0:00:00
5,0.9157578203736282,1.3634523153305054,0.4778112098338293,0.4338475914070772,0.4481175062094599,0.39147185405068896,0.001,0.1,50,0:00:00,0:00:00
6,0.8688188195228577,1.3426905632019044,0.47962716512338455,0.42846396611605253,0.44339866386151416,0.3887872073981312,0.001,0.1,50,0:00:00,0:00:00
7,0.8128976298541557,1.3356286764144898,0.5301269455265061,0.4112221082181104,0.5165713158413889,0.38356842365751054,0.001,0.1,50,0:00:00,0:00:00
8,0.75787497002904,1.4636197328567504,0.5304217416575389,0.418954764080373,0.5116664185769574,0.3819968223240864,0.001,0.1,50,0:00:00,0:00:00
9,0.7280997372255092,1.5237167954444886,0.507148325349323,0.39447637274355657,0.48543937952732863,0.35890183483727345,0.001,0.1,50,0:00:00,0:00:00
10,0.6645934872510957,1.5652267336845398,0.5178187739124955,0.41921024076555613,0.5003262237987154,0.37829048560755885,0.001,0.1,50,0:00:00,0:00:00
1,1.3865330568174037,1.3995583534240723,0.10320742299060559,0.10517233629839277,0.09605172015700758,0.08366261546573628,0.0001,0.1,50,0:00:00,0:00:00
2,1.3599349987216112,1.405814516544342,0.13958357603228685,0.06098618546222531,0.11595961411708311,0.039029605625730324,0.0001,0.1,50,0:00:00,0:00:00
3,1.3372984252324918,1.3997668385505677,0.1482193155756885,0.057669953317350156,0.11525718483426528,0.033955748475145375,0.0001,0.1,50,0:00:00,0:00:00
4,1.3069435881405342,1.3920763373374938,0.2155587231949652,0.17960799527532473,0.18914793331198765,0.1252569079698561,0.0001,0.1,50,0:00:00,0:00:00
5,1.2740472555160522,1.3769904136657716,0.28833640837484975,0.22291969020645191,0.254197754220182,0.15916404316864363,0.0001,0.1,50,0:00:00,0:00:00
6,1.2351489038002201,1.3641076683998108,0.33200810036248,0.2936290208997761,0.3037578288100209,0.22663195638292633,0.0001,0.1,50,0:00:00,0:00:00
7,1.1899264876435443,1.3468579053878784,0.35937555256989157,0.35250017429513,0.325218093941253,0.29384268662530266,0.0001,0.1,50,0:00:00,0:00:00
8,1.1543672433713588,1.3464459776878357,0.34735078510507666,0.3268835927074455,0.3202042522694696,0.26659483183421917,0.0001,0.1,50,0:00:00,0:00:00
9,1.1332880069569844,1.322998058795929,0.3898810749651016,0.40899934623217693,0.36128249992325867,0.3398421900604526,0.0001,0.1,50,0:00:00,0:00:00
10,1.1207271305526174,1.3275753855705261,0.3746106144968866,0.3370203794883072,0.34906998922288457,0.2795433720745981,0.0001,0.1,50,0:00:00,0:00:00
1,1.400464447533212,1.4006515860557556,-0.03155331230989409,-0.015986248756416906,-0.0011040930305918906,-0.000800786226476724,1e-05,0.1,50,0:00:00,0:00:00
2,1.3988140094570998,1.400232470035553,-0.03155331230989409,-0.015986248756416906,-0.0011040930305918906,-0.000800786226476724,1e-05,0.1,50,0:00:00,0:00:00
3,1.3958304858789212,1.3999682068824768,-0.03155331230989409,-0.015986248756416906,-0.0011040930305918906,-0.000800786226476724,1e-05,0.1,50,0:00:00,0:00:00
4,1.3938462239939993,1.3994826197624206,-0.0026123683892931805,0.037846541181582115,-0.00012932706815549366,0.002683240697642586,1e-05,0.1,50,0:00:00,0:00:00
5,1.388860036687153,1.3996307015419007,-0.0026123683892931805,0.037846541181582115,-0.00012932706815549366,0.002683240697642586,1e-05,0.1,50,0:00:00,0:00:00
6,1.3880728773954438,1.3987444043159485,-0.0026123683892931805,0.037846541181582115,-0.00012932706815549366,0.002683240697642586,1e-05,0.1,50,0:00:00,0:00:00
7,1.3846636370914738,1.3987627148628234,0.07801117953773591,0.037846541181582115,0.009054651288131987,0.002683240697642586,1e-05,0.1,50,0:00:00,0:00:00
8,1.3832763695135348,1.398847234249115,0.10712190951725566,0.021698735388001326,0.017172204654646972,0.001885652563938356,1e-05,0.1,50,0:00:00,0:00:00
9,1.3790996423581752,1.3985928177833558,0.13789740978019208,0.021698735388001326,0.026382905145458935,0.001885652563938356,1e-05,0.1,50,0:00:00,0:00:00
10,1.3771902817051584,1.3986938834190368,0.15757960472865426,0.043396113111285425,0.044443162645824597,0.009879413046636754,1e-05,0.1,50,0:00:00,0:00:00
1,1.375798449283693,1.4275910973548889,0.014739679033840051,0.0354619204858194,0.003177610070579595,0.00460178842231862,1e-06,0.1,50,0:00:00,0:00:00
2,1.3748284665549673,1.4281938433647157,0.014739679033840051,0.0354619204858194,0.003177610070579595,0.00460178842231862,1e-06,0.1,50,0:00:00,0:00:00
3,1.3741529394940633,1.4273452520370484,0.014739679033840051,0.0354619204858194,0.003177610070579595,0.00460178842231862,1e-06,0.1,50,0:00:00,0:00:00
4,1.3749783068168453,1.4269152760505677,0.014739679033840051,0.0354619204858194,0.003177610070579595,0.00460178842231862,1e-06,0.1,50,0:00:00,0:00:00
5,1.3731485140032884,1.4276890635490418,0.014739679033840051,0.0354619204858194,0.003177610070579595,0.00460178842231862,1e-06,0.1,50,0:00:00,0:00:00
6,1.373738137687125,1.427218496799469,0.0002524769132802351,-0.005602883917883429,6.109528573505774e-05,-0.0008479743892677583,1e-06,0.1,50,0:00:00,0:00:00
7,1.3727461186850942,1.4266440749168396,0.038522541098002114,0.04196006398846939,0.010231350690998009,0.007141800058242054,1e-06,0.1,50,0:00:00,0:00:00
8,1.3733130228228685,1.4274564981460571,0.014739679033840051,0.0354619204858194,0.003177610070579595,0.00460178842231862,1e-06,0.1,50,0:00:00,0:00:00
9,1.37096837962546,1.4273726344108582,0.014739679033840051,0.0354619204858194,0.003177610070579595,0.00460178842231862,1e-06,0.1,50,0:00:00,0:00:00
10,1.3730762266531222,1.4272405743598937,0.014739679033840051,0.0354619204858194,0.003177610070579595,0.00460178842231862,1e-06,0.1,50,0:00:00,0:00:00
1,1.826760495581278,1.5438348054885864,0.15190568661486392,0.09961603149801966,0.14124853845762808,0.09886900065063597,0.1,0.1,75,0:00:00,0:00:00
2,1.8445754749018972,1.6646161079406738,0.08243277911467975,0.09662146280060496,0.07529043585848016,0.08685431596305482,0.1,0.1,75,0:00:00,0:00:00
3,1.8189262936754924,1.9136050343513489,0.1275266758783736,0.14859360227942067,0.11037998146431882,0.09678831812400512,0.1,0.1,75,0:00:00,0:00:00
4,1.900665166901379,1.6092251896858216,0.06354120746022189,0.06030918124385346,0.061108862808579634,0.058573934480633416,0.1,0.1,75,0:00:00,0:00:00
5,1.9473233804470156,2.169794976711273,0.14438544139221487,0.20002163027663308,0.14319839074679386,0.19042189281641964,0.1,0.1,75,0:00:00,0:00:00
6,2.034751040179555,2.691381883621216,0.17102131242857763,0.08409250561382771,0.16011915550897216,0.06953603350599469,0.1,0.1,75,0:00:00,0:00:00
7,1.8742368192207524,2.136107313632965,0.011936536879541085,-0.04278446758323068,0.011657447440825974,-0.03595718541477644,0.1,0.1,75,0:00:00,0:00:00
8,1.7052170212675886,2.050909388065338,0.043344870127108644,0.03215790064675213,0.039045806623931645,0.02778208187424447,0.1,0.1,75,0:00:00,0:00:00
9,1.8274080346270305,2.0651554703712462,0.04773749036088937,-0.006644494398668359,0.045665881703456535,-0.005461368846833237,0.1,0.1,75,0:00:00,0:00:00
10,1.6992772294253837,1.8994386911392211,0.09911438560219486,0.07766105984646576,0.09087415313326963,0.07455883534828178,0.1,0.1,75,0:00:00,0:00:00
1,1.2774608716732119,1.5383955121040345,0.3622669619716583,0.2670699169776928,0.2492097154975791,0.18451597463204494,0.01,0.1,75,0:00:00,0:00:00
2,1.1150122997237415,1.4641016006469727,0.36516114924807463,0.22383288867497722,0.2694200277579173,0.16474061413560703,0.01,0.1,75,0:00:00,0:00:00
3,1.0094235801115268,1.5472960352897644,0.4218685413815836,0.3406238022352716,0.38982874542548873,0.26528569228399823,0.01,0.1,75,0:00:00,0:00:00
4,0.8719045752432288,1.451416975259781,0.3418487646155779,0.27313455027465056,0.3322706340772228,0.2679857459692493,0.01,0.1,75,0:00:00,0:00:00
5,0.7394239531784523,1.534427559375763,0.3891156286646856,0.32397299208811997,0.3837172737693111,0.29143975730362104,0.01,0.1,75,0:00:00,0:00:00
6,0.6537563466444248,1.5893922448158264,0.353973560308734,0.2949754501721112,0.3512160545784786,0.2650767709783508,0.01,0.1,75,0:00:00,0:00:00
7,0.5936994727064924,1.7806356549263,0.3075292971615057,0.19360981724280585,0.27939254742010855,0.17820050980640012,0.01,0.1,75,0:00:00,0:00:00
8,0.49727015233621363,1.9247105717658997,0.3791170541020063,0.2801898227146989,0.3659584304509468,0.25992499927324886,0.01,0.1,75,0:00:00,0:00:00
9,0.4652052965106034,1.8847778528928756,0.36591636908804615,0.2612046278080101,0.36240324521150313,0.24471438693049385,0.01,0.1,75,0:00:00,0:00:00
10,0.43923307646338533,2.04254732131958,0.4393563332086302,0.3432904598709749,0.4273129955704872,0.32190564590984305,0.01,0.1,75,0:00:00,0:00:00
1,1.3176065247233322,1.4087353706359864,0.307319198626298,0.27193855561867686,0.27910690611064237,0.22730897846679077,0.001,0.1,75,0:00:00,0:00:00
2,1.119644153408888,1.4647315263748169,0.3699185226249232,0.3578047648452991,0.34041981899451923,0.30497020244591333,0.001,0.1,75,0:00:00,0:00:00
3,1.0381148326687697,1.323591947555542,0.4647072500090739,0.4163089300736023,0.445476964866507,0.3512275544564465,0.001,0.1,75,0:00:00,0:00:00
4,0.9793199402530018,1.2795938014984132,0.48386423395859074,0.44051750138293055,0.4763973968234809,0.3949160899180074,0.001,0.1,75,0:00:00,0:00:00
5,0.9280260714088998,1.4606052756309509,0.48863148936441936,0.40280210962041013,0.45737152173107565,0.36521755498875286,0.001,0.1,75,0:00:00,0:00:00
6,0.8732731851135812,1.5618436872959136,0.4270770754803674,0.31149533163296056,0.3822198796503712,0.2730926670247642,0.001,0.1,75,0:00:00,0:00:00
7,0.8098673500665804,1.4060864090919494,0.5109656788684211,0.4023478104339625,0.5003968177154914,0.3646574248802439,0.001,0.1,75,0:00:00,0:00:00
8,0.7595276505481906,1.3859961211681366,0.5021756408677432,0.3872254697307664,0.4857743939090363,0.3614322527599241,0.001,0.1,75,0:00:00,0:00:00
9,0.7026678454585191,1.5633876204490662,0.49420234439455385,0.38917190561043014,0.48391570413042007,0.35552014231182594,0.001,0.1,75,0:00:00,0:00:00
10,0.6501058863430489,1.5867519974708557,0.4979244885063695,0.3667989924074792,0.4848900444774613,0.3349848433507643,0.001,0.1,75,0:00:00,0:00:00
1,1.375072205938944,1.3941850900650024,0.11539330155036846,0.05698855907223782,0.0988490489191921,0.03782620727044772,0.0001,0.1,75,0:00:00,0:00:00
2,1.3422214170781577,1.3921610713005066,0.13521383529483832,0.07050567620933704,0.12046558764791804,0.050381192567469646,0.0001,0.1,75,0:00:00,0:00:00
3,1.3040224022981597,1.3895102262496948,0.17648821144023244,0.11828830638427107,0.15493220503406546,0.08254622474096973,0.0001,0.1,75,0:00:00,0:00:00
4,1.2598161057728092,1.3712395787239076,0.2559559221853704,0.19801944423524528,0.2355008787346221,0.15749418202402665,0.0001,0.1,75,0:00:00,0:00:00
5,1.2032727671832573,1.3547264337539673,0.3419926910416104,0.3377764640452363,0.31464358512303914,0.2682253082544387,0.0001,0.1,75,0:00:00,0:00:00
6,1.1490035435048545,1.3517271399497985,0.37978205439260126,0.37422966369428384,0.34827110497975167,0.2915009710533617,0.0001,0.1,75,0:00:00,0:00:00
7,1.1300305709606264,1.3419753551483153,0.37629891846748914,0.39564064160660195,0.3401926608943364,0.3298044016582732,0.0001,0.1,75,0:00:00,0:00:00
8,1.0994938103164114,1.3183757424354554,0.3785925104193067,0.3877553677544218,0.35171385991058124,0.314516129032258,0.0001,0.1,75,0:00:00,0:00:00
9,1.0787753506404598,1.347715723514557,0.36679161913013025,0.35232732586147514,0.33769311113536093,0.2984464668714857,0.0001,0.1,75,0:00:00,0:00:00
10,1.0570577339428227,1.318053162097931,0.4399282135460219,0.42290126346154183,0.40954704871599723,0.3560819033927135,0.0001,0.1,75,0:00:00,0:00:00
1,1.3823504418861576,1.3974082946777344,-0.05604985588520768,-0.02186748158679059,-0.03365422865780898,-0.008437154613712305,1e-05,0.1,75,0:00:00,0:00:00
2,1.3774581478863228,1.3977886080741881,-0.04536709237164016,0.004270612963403092,-0.022175536881419378,0.0012824145181252744,1e-05,0.1,75,0:00:00,0:00:00
3,1.373851726694805,1.398725426197052,-0.01787839043537177,-0.004158802149910684,-0.006967831842991545,-0.0010246651540657403,1e-05,0.1,75,0:00:00,0:00:00
4,1.3704569630506562,1.3989503860473633,0.02291112550569877,0.031135823292173185,0.007830997571011578,0.006903812962437694,1e-05,0.1,75,0:00:00,0:00:00
5,1.36771467255383,1.3991999983787538,0.011047188646689375,-0.037424192786037716,0.0015860549171515803,-0.0037557175359843598,1e-05,0.1,75,0:00:00,0:00:00
6,1.363775512067283,1.4001657843589783,0.011047188646689375,-0.037424192786037716,0.0015860549171515803,-0.0037557175359843598,1e-05,0.1,75,0:00:00,0:00:00
7,1.3616844386589237,1.4001785397529602,-0.008410873368112052,-0.07243003093882254,-0.0015247388884653823,-0.009195620230364465,1e-05,0.1,75,0:00:00,0:00:00
8,1.3583225825937784,1.4003917455673218,0.011047188646689375,-0.037424192786037716,0.0015860549171515803,-0.0037557175359843598,1e-05,0.1,75,0:00:00,0:00:00
9,1.354252411098015,1.400217306613922,0.014987211658251325,-0.0432705895588188,0.003033814068359897,-0.006142132943477208,1e-05,0.1,75,0:00:00,0:00:00
10,1.350679618556325,1.4009488582611085,0.04926684226969962,-0.005156692020153188,0.013395938739750202,-0.000987715291067337,1e-05,0.1,75,0:00:00,0:00:00
1,1.391275621042019,1.3817065000534057,-0.07553070917790838,-0.008980789047349308,-0.061222369026588064,-0.005221932114882533,1e-06,0.1,75,0:00:00,0:00:00
2,1.3911554435404336,1.3818166732788086,-0.09627909829996006,-0.04657631907231164,-0.08043923482504689,-0.02809593949919753,1e-06,0.1,75,0:00:00,0:00:00
3,1.390774081392986,1.3815579414367676,-0.0635047909750821,-0.015395820121168186,-0.05398072117101016,-0.009592899948881461,1e-06,0.1,75,0:00:00,0:00:00
4,1.3906481469549783,1.3822412729263305,-0.046929146255963644,-0.030283669431861213,-0.04139409292096996,-0.02027514732340041,1e-06,0.1,75,0:00:00,0:00:00
