epoch,Training Loss,Valid. Loss,Pearson,Pearson Some,Kappa,Kappa Some,Learning Rate,Dropout,Hidden Size,Training Time,Validation Time
4,2.6272282412177637,2.657041384623601,0.06382728167529736,0.024697287440587495,0.027642993677400196,0.00364797081623347,0.1,0.1,200,0:00:00,0:00:01
5,2.0081589316066943,2.190529616979452,0.05661911556292866,0.058218253727886554,0.04507524754289072,0.01715052218070312,0.1,0.1,200,0:00:00,0:00:01
6,2.6618354404181765,4.917313777483427,0.0008584534056195908,-0.07441872438445304,0.0004907510945502125,-0.06339754816112086,0.1,0.1,200,0:00:00,0:00:01
7,5.380558361086929,3.6989358205061693,0.0050156442509398155,-0.05604769835562824,0.004564098887160917,-0.03838661624842454,0.1,0.1,200,0:00:00,0:00:01
8,2.7765090005439625,2.2582903871169457,0.02382297214028721,-0.13130222725186955,0.022725558911427357,-0.0859336709687959,0.1,0.1,200,0:00:00,0:00:01
9,2.7848594230518007,2.4588783429219174,0.057194585045206386,0.07914957683498834,0.052493074227148884,0.0285885048311586,0.1,0.1,200,0:00:00,0:00:01
10,2.5671759247779846,2.7272726205679088,0.04786170963839026,0.07490383581659144,0.047448918148608965,0.03431909456005833,0.1,0.1,200,0:00:00,0:00:01
1,1.0522943139076233,1.0718642014723558,0.24133306385257963,0.21361103950915483,0.22047860008467224,0.09776564553634615,0.01,0.1,200,0:00:00,0:00:01
2,0.9098188976446787,0.9978200151370122,0.23160064161358251,0.19951516667603986,0.18727051271792972,0.0745696015740287,0.01,0.1,200,0:00:00,0:00:01
3,0.8947289633123499,1.1806127795806298,0.17662414471699428,0.17263118105422287,0.08927313671220127,0.03521711072185851,0.01,0.1,200,0:00:00,0:00:01
4,0.7936103767470309,1.153786695920504,0.18702773783737717,0.3000940865533028,0.1868248530683273,0.16739483210585437,0.01,0.1,200,0:00:00,0:00:01
5,0.7167656332777258,1.2782181593088002,0.13219546379362596,0.06963370923155901,0.1305352149557184,0.04115314542921433,0.01,0.1,200,0:00:00,0:00:01
6,0.6424985988098278,1.3265965489240794,0.20999752875368177,0.14292169271469934,0.2056977523941561,0.07712082262210795,0.01,0.1,200,0:00:00,0:00:01
7,0.6128113620113909,1.3436167790339544,0.21233910198502715,0.3095966111823442,0.19283485309017223,0.13069115514741414,0.01,0.1,200,0:00:00,0:00:01
8,0.5696143141964025,1.3987434689815228,0.23769595289606477,0.23454379675716017,0.23721777586170922,0.14596311225112968,0.01,0.1,200,0:00:00,0:00:01
9,0.5432615586017308,1.2835956307557912,0.22075705453966818,0.1533757915300602,0.21978850396641514,0.09351486922250107,0.01,0.1,200,0:00:00,0:00:01
10,0.5037859406387597,1.3937501632250273,0.22832528298229965,0.15830644274084224,0.21798492460287078,0.08010108779255043,0.01,0.1,200,0:00:00,0:00:01
1,1.029772911155433,1.0538737452947176,0.1929773049100045,0.18683320203116255,0.17227543969849268,0.0792362328198506,0.001,0.1,200,0:00:00,0:00:01
2,0.9086132080931413,1.1520881652832031,0.28701194941356545,0.09721546631008686,0.2800982966631047,0.0587396925582816,0.001,0.1,200,0:00:00,0:00:01
3,0.831255226804499,0.9722809057969314,0.29815010943495185,0.21946206164595636,0.19071769600981736,0.06577273172164033,0.001,0.1,200,0:00:00,0:00:01
4,0.809953309464873,1.0551944787685688,0.20888556584495208,0.12869765255892923,0.185821320954475,0.055911014863667674,0.001,0.1,200,0:00:00,0:00:01
5,0.7095746878992047,1.1138122035906866,0.3162639385550423,0.21801728492211248,0.31460882155572234,0.15227649534498156,0.001,0.1,200,0:00:00,0:00:01
6,0.6409062534047846,1.0750719492252057,0.319158633908123,0.24224391069530316,0.3142757618513137,0.1473895135255482,0.001,0.1,200,0:00:00,0:00:01
7,0.5522025789608035,1.2310340725458586,0.35013758753106206,0.34822337029338957,0.3295071906934549,0.2756621425747793,0.001,0.1,200,0:00:00,0:00:01
8,0.48283401105487556,1.1731398426569426,0.43381847751771196,0.30249963265982127,0.4310311071185894,0.206896551724138,0.001,0.1,200,0:00:00,0:00:01
9,0.3858997811350906,1.225099435219398,0.3754931526456782,0.2936961987971645,0.36203230591725744,0.16978996352660047,0.001,0.1,200,0:00:00,0:00:01
10,0.32524065438069794,1.4094132735179021,0.3701439067540456,0.32964351443852535,0.36875234712264293,0.2224148606811145,0.001,0.1,200,0:00:00,0:00:01
1,1.1897190370057757,1.0568786767812877,0.07369263450254344,0.02806917158109567,0.005493038728489941,0.000959441779328496,0.0001,0.1,200,0:00:00,0:00:01
2,0.9922386156885248,1.018038300367502,0.07498373376027388,-0.0148787686182808,0.012447792973548588,-0.0011408512505486357,0.0001,0.1,200,0:00:00,0:00:01
3,0.928732434908549,1.0063203206429114,0.17300671424212458,0.10645370835407161,0.06147518370827376,0.01793164669329772,0.0001,0.1,200,0:00:00,0:00:01
4,0.8821248976807845,0.9657502770423889,0.15752082137544704,0.12375295241228473,0.08907987046743315,0.0299598751671869,0.0001,0.1,200,0:00:00,0:00:01
5,0.8442185447927106,0.937332034111023,0.14467061617389118,0.09459868653555296,0.0994168465528592,0.027190332326283984,0.0001,0.1,200,0:00:00,0:00:01
6,0.8005787751130891,0.9605725040802588,0.26388948924135025,0.18785859732371452,0.21851181238144524,0.07638684339715263,0.0001,0.1,200,0:00:00,0:00:01
7,0.7939839655892891,1.005209505558014,0.16381876715522253,0.13160050534058604,0.11134764435776645,0.03829133929377759,0.0001,0.1,200,0:00:00,0:00:01
8,0.7615811542460793,0.9615621841870822,0.25595270173805973,0.14978968079186503,0.20584133701130947,0.059121457095548946,0.0001,0.1,200,0:00:00,0:00:01
9,0.7451000506417793,0.9220174459310678,0.2428027978125845,0.09922222410955588,0.21072416983739073,0.04419673413513259,0.0001,0.1,200,0:00:00,0:00:01
10,0.7290696977523335,0.9554286507459787,0.23223886363165927,0.09662713572516786,0.18331151889949837,0.037352743990039294,0.0001,0.1,200,0:00:00,0:00:01
1,1.3439450389460514,1.3372666652386005,-0.007785422294846697,-0.09150129827104413,-0.003823731902901084,-0.014796327658436637,1e-05,0.1,200,0:00:00,0:00:01
2,1.3118026005594354,1.305993758715116,0.0814460928030457,0.0069568045045849914,0.020778983019817954,0.0007914871163486881,1e-05,0.1,200,0:00:00,0:00:01
3,1.2770957633068687,1.274989522420443,0.07369263450254344,0.02806917158109567,0.005493038728489941,0.000959441779328496,1e-05,0.1,200,0:00:00,0:00:01
4,1.243619628119887,1.243397437609159,0.0,0.0,0.0,0.0,1e-05,0.1,200,0:00:00,0:00:01
5,1.2060315316183525,1.2072328237386851,0.07369263450254343,0.02806917158109567,0.016300042654317393,0.0028728127448421903,1e-05,0.1,200,0:00:00,0:00:01
6,1.1623663609487969,1.1670991824223444,0.0,0.0,0.0,0.0,1e-05,0.1,200,0:00:00,0:00:01
7,1.1134440846610487,1.12205413213143,0.0,0.0,0.0,0.0,1e-05,0.1,200,0:00:00,0:00:01
8,1.0593464792820446,1.079679053563338,0.0,0.0,0.0,0.0,1e-05,0.1,200,0:00:00,0:00:01
9,1.0216088880572403,1.062615298307859,0.0,0.0,0.0,0.0,1e-05,0.1,200,0:00:00,0:00:01
10,1.003422660785809,1.0544057855239282,0.0,0.0,0.0,0.0,1e-05,0.1,200,0:00:00,0:00:01
1,1.3947199311172753,1.3971107647969172,-0.0036146587396526817,0.07738671301608771,-0.0016734310397730212,0.06709481155991204,1e-06,0.1,200,0:00:00,0:00:01
2,1.3905741687406574,1.3931204172281118,-0.023447464159104314,0.0003690144680436518,-0.012131160996429635,0.0003231539828728591,1e-06,0.1,200,0:00:00,0:00:01
3,1.3872694111706918,1.389924828822796,0.008329534866852069,0.02816896202271314,0.00496021567385696,0.024561403508771895,1e-06,0.1,200,0:00:00,0:00:01
4,1.3838851828324168,1.386847890340365,-0.03380792865779519,-0.02803005298266019,-0.022959365781284102,-0.023671155209071593,1e-06,0.1,200,0:00:00,0:00:01
5,1.3795519105175085,1.3833973866242628,-0.020706369451056122,0.018109213994073,-0.015334950908946654,0.014780347611878852,1e-06,0.1,200,0:00:00,0:00:01
6,1.3758589782212909,1.3800248824633086,-0.07138878560737115,-0.02580289069510352,-0.05735587780547502,-0.019414995529441814,1e-06,0.1,200,0:00:00,0:00:01
7,1.3724353292532134,1.3762263059616089,-0.047508531780915395,0.024751000600477743,-0.0404799054144418,0.01775294847920561,1e-06,0.1,200,0:00:00,0:00:01
8,1.3688499153706066,1.373021391721872,-0.07161657657936475,0.06092683833331576,-0.06385042048713907,0.039756068957429336,1e-06,0.1,200,0:00:00,0:00:01
9,1.3653854110784698,1.3689577396099384,-0.037518664389413134,0.10486418740604303,-0.03530509774815083,0.0631625934605512,1e-06,0.1,200,0:00:00,0:00:01
10,1.362044006063227,1.3663633144818819,0.022345211393128884,0.10177050059235382,0.02193143444428125,0.057885092163414975,1e-06,0.1,200,0:00:00,0:00:01
1,1.3100983845560175,1.2572782635688782,0.17867784810652343,0.1545327956393788,0.17181609529645137,0.07766167749223374,0.1,0.2,25,0:00:00,0:00:00
2,1.243213218555116,1.0995256579839265,0.004794232301559584,0.028069171581095665,0.0010046902632186994,0.0019208940888850723,0.1,0.2,25,0:00:00,0:00:00
3,1.2694265099993922,1.166869498216189,0.04857219396562271,0.08647155689090609,0.01624585255320876,0.008918322295805803,0.1,0.2,25,0:00:00,0:00:00
4,1.1877551653928924,1.1292249881304228,0.11661865871113197,0.11819528799803636,0.09208277363988926,0.038748962081372795,0.1,0.2,25,0:00:00,0:00:00
5,1.2835871765488072,1.1004984149566064,0.06654853366982899,0.056763279036876085,0.02593523732904246,0.007827092413057013,0.1,0.2,25,0:00:00,0:00:00
6,1.2688104458022536,1.4231715935927172,0.08708216437913655,-0.04818724918194654,0.061491977018334976,-0.013989875747814073,0.1,0.2,25,0:00:00,0:00:00
7,1.2141416292441518,1.214545997289511,0.09889607683857729,0.08749838797877926,0.08655552187531568,0.0326809285389168,0.1,0.2,25,0:00:00,0:00:00
8,1.1530860735659014,1.2546433118673472,0.11477936124561798,0.10963839319595448,0.09485171638074652,0.03767471998518934,0.1,0.2,25,0:00:00,0:00:00
9,1.1274440016662866,1.235975967003749,0.04783325040054692,0.13344904241745353,0.021773919051417123,0.015342214056040415,0.1,0.2,25,0:00:00,0:00:00
10,1.1175891213249742,1.1197801690835218,0.12416713545974747,0.0719129262101861,0.050201767380088747,0.010039973970437988,0.1,0.2,25,0:00:00,0:00:00
1,1.0157517236575746,0.9996045277668879,-0.029226760079697267,0.028069171581095665,-0.009282072426311627,0.000959441779328496,0.01,0.2,25,0:00:00,0:00:00
2,0.9384778539339701,1.1005688538918128,0.003906861035094702,0.03984147629616053,0.0009967402525414837,0.0019286403085823078,0.01,0.2,25,0:00:00,0:00:00
3,0.874366589805536,1.0499175786972046,0.12240978043637331,0.1336430556006194,0.10718836226173101,0.04921700223713643,0.01,0.2,25,0:00:00,0:00:00
4,0.8367626311486227,1.077294721053197,0.17634821807493473,0.20187636181860885,0.17314904629003847,0.10488613279161763,0.01,0.2,25,0:00:00,0:00:00
5,0.8000107376199019,1.0699341893196106,0.13706234668096584,0.06271065890781453,0.13319639409467676,0.03135567168767306,0.01,0.2,25,0:00:00,0:00:00
6,0.7679608302158222,1.1264070364145131,0.16767819515141982,0.08050499808093715,0.16688351558388403,0.045881374063948654,0.01,0.2,25,0:00:00,0:00:00
7,0.7276017974343216,1.145775203521435,0.1394416834682215,0.0424433346965802,0.1360710979719223,0.021830913397178464,0.01,0.2,25,0:00:00,0:00:00
8,0.7309186171021378,1.1628134892537043,0.14156706583497727,0.16596822949382495,0.13393832166529818,0.07049608355091386,0.01,0.2,25,0:00:00,0:00:00
9,0.7452188928922018,1.1611989874106188,0.15735959961735255,0.03832476037799425,0.15179208452578508,0.01888294847002625,0.01,0.2,25,0:00:00,0:00:00
10,0.7133670010064778,1.1697825560202966,0.19976523076351493,0.08301558153909494,0.19637936214167284,0.04605925097820007,0.01,0.2,25,0:00:00,0:00:00
1,1.1807143207181965,1.049058762880472,0.020110513340880962,-0.08931100048530444,0.0014990348679617682,-0.0030527692978630228,0.001,0.2,25,0:00:00,0:00:00
2,0.9484149980963322,1.01326761337427,0.12450279192929169,0.10949568007938473,0.06130444127474155,0.02101403916659228,0.001,0.2,25,0:00:00,0:00:00
3,0.8585594662448817,0.9866800124828632,0.24580933720336293,0.20324132143794735,0.23306394849627243,0.10289325565320429,0.001,0.2,25,0:00:00,0:00:00
4,0.7880336307642752,0.9679922736608065,0.33450619673380183,0.3065616369439068,0.3113796864915055,0.1577970901279172,0.001,0.2,25,0:00:00,0:00:00
5,0.7347743709882101,1.0183101479823773,0.32827488443491754,0.2192101336256134,0.29703208331162934,0.10919598499442362,0.001,0.2,25,0:00:00,0:00:00
6,0.6824921594377149,0.9932902547029349,0.32232605513184565,0.2178322276732312,0.292799186578546,0.10830475002598494,0.001,0.2,25,0:00:00,0:00:00
7,0.6421632520985185,1.045201723392193,0.33653715324152067,0.2103023472686183,0.2956265875311219,0.10099253044101097,0.001,0.2,25,0:00:00,0:00:00
8,0.6034715980814215,1.0697055963369517,0.40832498324624916,0.23046984220642713,0.394668912362924,0.14214463840399005,0.001,0.2,25,0:00:00,0:00:00
9,0.5544836996940145,1.0472047879145696,0.40638390740645924,0.20573788063143925,0.3907445020711311,0.1257539547058153,0.001,0.2,25,0:00:00,0:00:00
10,0.5415650611383873,0.9959031022511996,0.4104806733325923,0.26792174016329345,0.38756802979325333,0.1539687962646622,0.001,0.2,25,0:00:00,0:00:00
1,1.4135703622249134,1.3806941692645733,-0.016373707355954243,-0.025139181583668832,-0.009507870081485237,-0.021035377680644674,0.0001,0.2,25,0:00:00,0:00:00
2,1.3168752193450928,1.284806911761944,0.04153804504481385,0.04295527225915236,0.0407432817273341,0.020763882274502432,0.0001,0.2,25,0:00:00,0:00:00
3,1.2167628731643945,1.1834196402476385,0.029070805098350343,0.0021253753259373523,0.017833510104091288,0.0004416570974294931,0.0001,0.2,25,0:00:00,0:00:00
4,1.1194552141323424,1.0982675873316252,0.034922553742275084,-0.043463428686720595,0.013073456108408155,-0.006287660466334888,0.0001,0.2,25,0:00:00,0:00:00
5,1.036421235193286,1.0441888616635249,0.0,0.0,0.0,0.0,0.0001,0.2,25,0:00:00,0:00:00
6,0.9984072018087956,1.0226140389075646,0.06641448282706257,-0.04346342868672059,0.020535243120995084,-0.006287660466334888,0.0001,0.2,25,0:00:00,0:00:00
7,0.9662189933291653,1.0096789736014147,0.12106314425086205,-0.002580149047130724,0.05173814765021345,-0.0005272871078301211,0.0001,0.2,25,0:00:00,0:00:00
8,0.9344803617711652,1.0043305296164293,0.15966665888521447,0.11697895700447844,0.08171008993613227,0.026712509918010996,0.0001,0.2,25,0:00:00,0:00:00
9,0.9104900475133929,0.9967859524946946,0.15298815349353476,0.11886462527674102,0.08842368379940624,0.029716105067657095,0.0001,0.2,25,0:00:00,0:00:00
10,0.8921372116657725,0.9833953884931711,0.14630925416194346,0.12261939422289811,0.09052651267184131,0.03185903710954885,0.0001,0.2,25,0:00:00,0:00:00
1,1.359050621066177,1.3538081095768855,0.05219191173850726,0.03070585662504214,0.03380397130206747,0.029854834291974663,1e-05,0.2,25,0:00:00,0:00:00
2,1.3537777264912922,1.3468374839195838,0.020031242037906977,-0.028357917767236188,0.013431357504568808,-0.02704771625414648,1e-05,0.2,25,0:00:00,0:00:00
3,1.3461496097999706,1.340596547493568,0.016267839667878477,-0.011414312817248506,0.011373092144047914,-0.010630758327427436,1e-05,0.2,25,0:00:00,0:00:00
4,1.341003551817777,1.334524365571829,-0.0013641511799374847,0.0016886448568449142,-0.0010051867637006495,0.0015044057597247695,1e-05,0.2,25,0:00:00,0:00:00
5,1.3331042172615988,1.3283968980495746,0.04102835618079365,0.0016886448568448934,0.03167313604413413,0.0015044057597247695,1e-05,0.2,25,0:00:00,0:00:00
6,1.3263155138283445,1.3219195237526526,0.03540015756747176,0.01893225816842009,0.02848542647672403,0.016190285828503015,1e-05,0.2,25,0:00:00,0:00:00
7,1.3219284760324579,1.3154491186141968,0.022903019997333796,0.04085032299281256,0.019465228163790482,0.03253640122236201,1e-05,0.2,25,0:00:00,0:00:00
8,1.3160821617695324,1.3097824225058923,0.06624098770931854,0.05010065357868711,0.06200927315964977,0.03601593625498012,1e-05,0.2,25,0:00:00,0:00:00
9,1.3098845063594349,1.3032450492565448,0.1250023781060502,0.12385696360915413,0.12386752894997943,0.07820136852394932,1e-05,0.2,25,0:00:00,0:00:00
10,1.303341735873306,1.2965879807105432,0.08394333868090567,0.058176328940322944,0.08316602255322869,0.02889491685340262,1e-05,0.2,25,0:00:00,0:00:00
1,1.2617842795556051,1.252493610748878,-0.033471607820781374,,-0.0074035707756989755,0.0,1e-06,0.2,25,0:00:00,0:00:00
2,1.2600897529668975,1.252993290240948,-0.033471607820781374,,-0.0074035707756989755,0.0,1e-06,0.2,25,0:00:00,0:00:00
3,1.258259658227887,1.2512362095025868,-0.033471607820781374,,-0.0074035707756989755,0.0,1e-06,0.2,25,0:00:00,0:00:00
4,1.260516735545376,1.2510223480371327,-0.033471607820781374,,-0.0074035707756989755,0.0,1e-06,0.2,25,0:00:00,0:00:00
5,1.2599755839297646,1.2502970512096698,-0.008456839441060359,0.02806917158109567,-0.001971194147382116,0.000959441779328496,1e-06,0.2,25,0:00:00,0:00:00
6,1.2592446511251885,1.2497085057772124,0.0,0.0,0.0,0.0,1e-06,0.2,25,0:00:00,0:00:00
7,1.2578444920088117,1.2483395429757924,0.07369263450254344,0.02806917158109567,0.005493038728489941,0.000959441779328496,1e-06,0.2,25,0:00:00,0:00:00
8,1.2567728757858276,1.247789557163532,0.0,0.0,0.0,0.0,1e-06,0.2,25,0:00:00,0:00:00
9,1.2547366430884914,1.2480224921153142,0.07369263450254343,0.02806917158109567,0.016300042654317393,0.0028728127448421903,1e-06,0.2,25,0:00:00,0:00:00
10,1.2551144905257643,1.2470961717458873,0.0,0.0,0.0,0.0,1e-06,0.2,25,0:00:00,0:00:00
1,1.4754531519454823,1.2947201912219708,0.10693520269353034,0.0586583787991013,0.04087042195759938,0.008814887365327984,0.1,0.2,50,0:00:00,0:00:00
2,1.4425934584517228,1.4526253205079298,0.02701677769532371,0.10993251262268773,0.02165735098828747,0.028893460953573813,0.1,0.2,50,0:00:00,0:00:00
3,1.4303892369855915,1.3801567692023058,0.10875383124071669,0.19400500543405838,0.07949700786169667,0.04998503442083213,0.1,0.2,50,0:00:00,0:00:00
4,1.6348797689404404,2.125817344738887,-0.04110418075956657,0.02498984780930418,-0.0304103534654816,0.019523044606450046,0.1,0.2,50,0:00:00,0:00:00
5,1.5203059127456264,1.16474449634552,0.06212527208751364,0.0687788088539565,0.0496200066712944,0.020301679157575303,0.1,0.2,50,0:00:00,0:00:00
6,1.4329424803717095,1.6057614133908198,-0.0715037818398965,-0.014850929531194344,-0.06704239317263716,-0.008933684572214107,0.1,0.2,50,0:00:00,0:00:00
7,1.4088849142978066,1.5733409753212562,0.023563807539026236,0.047985212376590536,0.010629595292041216,0.006785934608266597,0.1,0.2,50,0:00:00,0:00:00
8,1.5541815810036241,1.351730158695808,0.059166521423239,0.17647810748164935,0.05643511136606927,0.07000116863386685,0.1,0.2,50,0:00:00,0:00:00
9,1.5084446218975804,1.305100495998676,0.057977128895149964,0.1315818122146592,0.04119520878677374,0.030609325831982503,0.1,0.2,50,0:00:00,0:00:00
10,1.3027494434724773,1.4789753327002892,-0.05473601959974772,-0.09130790730497065,-0.05169561968413361,-0.031705576511367406,0.1,0.2,50,0:00:00,0:00:00
1,1.0560347500600313,1.0056953659424415,0.16721063074936313,0.2653228242784398,0.1057222075153611,0.06633059166887767,0.01,0.2,50,0:00:00,0:00:00
2,0.9198684974720603,1.078441633627965,0.1482799157723686,0.051835061005480944,0.13470591278257715,0.021542813622021595,0.01,0.2,50,0:00:00,0:00:00
3,0.8979133461651049,1.0924883209742033,0.1820112704598109,0.0003841484110014196,0.08919056139676329,9.171787581396806e-05,0.01,0.2,50,0:00:00,0:00:00
4,0.8235411304130889,1.072504630455604,0.2696265901612748,0.19499066900707707,0.24273439765107618,0.0856357044630578,0.01,0.2,50,0:00:00,0:00:00
5,0.7686893129557894,1.155622674868657,0.14913413524932717,0.1905157425806126,0.12181277437010885,0.06404125644631975,0.01,0.2,50,0:00:00,0:00:00
6,0.7652289715775272,1.157510872070606,0.23190041088627128,0.145346972314108,0.1795113086932537,0.05290051097084458,0.01,0.2,50,0:00:00,0:00:00
7,0.6859575295657442,1.2066579231849084,0.2722154799272925,0.13186441549868097,0.2504004137608863,0.06544587712644923,0.01,0.2,50,0:00:00,0:00:00
8,0.6856153973361903,1.1990464146320636,0.15058073036860603,0.03703204657557507,0.13883130658286802,0.01584364519486514,0.01,0.2,50,0:00:00,0:00:00
9,0.6731052952900267,1.2051321818278387,0.2676721683432382,0.1925425245034269,0.2535207875002007,0.09915226955681933,0.01,0.2,50,0:00:00,0:00:00
10,0.6455345227007281,1.3572529967014606,0.2257507266491694,0.24056631830656156,0.21666332383970477,0.11967654986522913,0.01,0.2,50,0:00:00,0:00:00
1,1.1086316516524868,1.026828715434441,0.0,0.0,0.0,0.0,0.001,0.2,50,0:00:00,0:00:00
2,0.9297380070937308,1.0280057604496295,0.1956283604084975,0.19673809617517934,0.1371215851746772,0.06067677946324368,0.001,0.2,50,0:00:00,0:00:00
3,0.8622212274032727,0.9988517211033747,0.2553910724347017,0.31398386115548377,0.24210478621377107,0.1526438648127475,0.001,0.2,50,0:00:00,0:00:00
4,0.7756765829889398,0.9926346219502963,0.3199494809447346,0.2839348577574679,0.26415670002440816,0.11777045250224749,0.001,0.2,50,0:00:00,0:00:00
5,0.7029830013450823,1.0160924196243286,0.36596043172411896,0.2600862250473486,0.33815330515253783,0.13689886651260041,0.001,0.2,50,0:00:00,0:00:00
6,0.6439509867576131,0.954026630291572,0.4551169417851475,0.3453306820349796,0.4528392878672186,0.2411244555892833,0.001,0.2,50,0:00:00,0:00:00
7,0.613214454629965,1.117348074913025,0.4395487691777728,0.23031948402462674,0.42383402114308333,0.1449225473321859,0.001,0.2,50,0:00:00,0:00:00
8,0.5586995038024166,1.0595446962576647,0.3981531162822928,0.2753695974592788,0.3782970333990504,0.15837770476945734,0.001,0.2,50,0:00:00,0:00:00
9,0.5130934082625205,0.9884883669706491,0.43224721301224867,0.322140419759172,0.4231112031568398,0.20575141378895434,0.001,0.2,50,0:00:00,0:00:00
10,0.4803266778849719,1.0318667063346276,0.46738493894414335,0.30473836875705984,0.4647883744822353,0.21764466729909204,0.001,0.2,50,0:00:00,0:00:00
1,1.3437360378733851,1.2631369095582228,0.028477281917037085,0.02806917158109567,0.0029995634197077514,0.000959441779328496,0.0001,0.2,50,0:00:00,0:00:00
2,1.1927899864681981,1.1217562235318697,0.0,0.0,0.0,0.0,0.0001,0.2,50,0:00:00,0:00:00
3,1.0546715656916301,1.0423873433699975,0.0,0.0,0.0,0.0,0.0001,0.2,50,0:00:00,0:00:00
4,0.9939923181868436,1.0165398900325482,0.0,0.0,0.0,0.0,0.0001,0.2,50,0:00:00,0:00:00
5,0.959186149270911,1.0101182231536279,0.07632951474895189,-0.0016174095542117242,0.01779155129931176,-0.0001749934377461848,0.0001,0.2,50,0:00:00,0:00:00
6,0.9221155612092269,1.0002735669796283,0.06928921414300192,0.048976034927551045,0.03273461268429678,0.008672798948751725,0.0001,0.2,50,0:00:00,0:00:00
7,0.899954139663462,0.9893542849100553,0.15298815349353476,0.11886462527674102,0.08842368379940624,0.029716105067657095,0.0001,0.2,50,0:00:00,0:00:00
8,0.8678494325855322,0.9788757379238422,0.1804871534354371,0.15721192649919188,0.11675300964755386,0.04433276496455174,0.0001,0.2,50,0:00:00,0:00:00
9,0.8428677163626018,0.9790957111578721,0.17658188308618067,0.1996489607534464,0.12537004077770508,0.059872152696497705,0.0001,0.2,50,0:00:00,0:00:00
10,0.8219361901283264,0.9691907992729774,0.23177038992882926,0.27129846059576035,0.1704792857877303,0.08818940992933821,0.0001,0.2,50,0:00:00,0:00:00
1,1.313623127184416,1.306374687414903,0.07042530202321971,-0.004713031491488596,0.03903450971352995,-0.0009399379640944172,1e-05,0.2,50,0:00:00,0:00:00
2,1.3023914579759563,1.295047952578618,0.03570373675307755,0.012560501049559029,0.014435306737498044,0.001631173538740316,1e-05,0.2,50,0:00:00,0:00:00
3,1.288857756999501,1.28402906197768,-0.046274934584368405,-0.050310706547024006,-0.015883804958322978,-0.0042339243186027,1e-05,0.2,50,0:00:00,0:00:00
4,1.2810380814368265,1.2737606580440815,0.032434439551057376,-0.04052694546130889,0.011340738565599029,-0.005397752411291146,1e-05,0.2,50,0:00:00,0:00:00
5,1.2693486464651007,1.2626153780863836,0.04285456628740987,-0.05031070654702401,0.008980700720198964,-0.0042339243186027,1e-05,0.2,50,0:00:00,0:00:00
6,1.254571007009138,1.2516202743236835,-0.022826883789380914,-0.08931100048530441,-0.004477871934911892,-0.006111935737361351,1e-05,0.2,50,0:00:00,0:00:00
7,1.2420726177985209,1.2403221405469453,-0.022826883789380914,-0.08931100048530441,-0.004477871934911892,-0.006111935737361351,1e-05,0.2,50,0:00:00,0:00:00
8,1.2281512440296642,1.2286025744218092,-0.058124524379266074,,-0.007492368883544431,0.0,1e-05,0.2,50,0:00:00,0:00:00
9,1.2181983579669082,1.2175419972493098,-0.03347160782078139,,-0.0024949689925664043,0.0,1e-05,0.2,50,0:00:00,0:00:00
10,1.2042920422135739,1.2052484292250414,-0.00945991899298833,-0.08931100048530444,-0.0009964303140810316,-0.0030527692978630228,1e-05,0.2,50,0:00:00,0:00:00
1,1.4066708087921143,1.4081262533481305,0.024618149866810417,0.14102100832454278,0.015403868672764442,0.13077642656688482,1e-06,0.2,50,0:00:00,0:00:00
2,1.4036286567386829,1.4078483214745154,0.01666507543869447,0.1254276936120697,0.0105045354095743,0.11554660318622967,1e-06,0.2,50,0:00:00,0:00:00
3,1.4031387442036678,1.4060092614247248,0.04204533856054323,0.1186098329121905,0.02724485110848751,0.10937786749862366,1e-06,0.2,50,0:00:00,0:00:00
4,1.4022017654619718,1.4047709244948168,0.03792301336651153,0.162524273347933,0.025213943159585472,0.1486118671747414,1e-06,0.2,50,0:00:00,0:00:00
5,1.4014833119877599,1.4032166737776537,0.0074699817677228685,0.06159173768161099,0.005052103777049011,0.05574234648734733,1e-06,0.2,50,0:00:00,0:00:00
6,1.397272645381459,1.4027165999779334,0.007129950597257477,0.05940655360785179,0.004850277264325187,0.05368179410206608,1e-06,0.2,50,0:00:00,0:00:00
7,1.3989781099453307,1.4017153886648326,-0.010675811730470447,0.03742392861981329,-0.0073708496166899895,0.033478639930252796,1e-06,0.2,50,0:00:00,0:00:00
8,1.396336555480957,1.399722429422232,-0.008310840754188017,0.03371808420678463,-0.005806766144899278,0.030243728873865727,1e-06,0.2,50,0:00:00,0:00:00
9,1.3955960127345302,1.3987023280217097,-0.008292579146851598,0.03584644936143167,-0.005870789852108871,0.03183162289093755,1e-06,0.2,50,0:00:00,0:00:00
10,1.392405397013614,1.3978280012424176,-0.015476106837619501,0.01136043680367891,-0.011102190719934457,0.01002592912705258,1e-06,0.2,50,0:00:00,0:00:00
1,1.6281044279274188,1.7955657381277819,-0.04237138111706527,,-0.009876292326059799,0.0,0.1,0.2,75,0:00:00,0:00:00
2,1.449588768314897,1.4215984986378596,0.11227016959718016,0.1716214772071561,0.09311906605091513,0.05725154541131716,0.1,0.2,75,0:00:00,0:00:00
3,1.570943928601449,1.76499526317303,0.027306092639434308,0.05505416792791643,0.010838628792129823,0.006841403820524117,0.1,0.2,75,0:00:00,0:00:00
4,1.6512381361241926,1.801495414513808,0.05021818565727817,0.02228970200219722,0.04887298722589872,0.014333772122275823,0.1,0.2,75,0:00:00,0:00:00
